Date,Code,Symbol,Close,Volume,Adjustment Factor,Adj_Close,Log_Return,SPY_Return,Beta_45d,Future_Beta_45d,Variance_45d,Variance_45d_MA,Variance_5d_MA,MA_45d,MA_5d
2010-01-05,90327,TFCF.A,13.97,19600000.0,1.0,13.97,0.0028673854771562556,0.0026436391850606,,1.3256363575107468,,,,,
2010-01-06,90327,TFCF.A,14.2,27000000.0,1.0,14.2,0.01632979133834451,0.0007037917067137724,,1.3253006674809755,,,,,
2010-01-07,90327,TFCF.A,14.0,37500000.0,1.0,14.0,-0.014184634991956413,0.004212380076925267,,1.342487451807075,,,,,
2010-01-08,90327,TFCF.A,14.12,19700000.0,1.0,14.12,0.008534902449837286,0.00332226219197786,,1.329286949160766,,,,,
2010-01-11,90327,TFCF.A,14.08,10500000.0,1.0,14.08,-0.002836881335199615,0.0013955519055172563,,1.3195578277826843,,,,,0.002142112587636404
2010-01-12,90327,TFCF.A,13.45,18400000.0,1.0,13.45,-0.04577624468204828,-0.00937000594207626,,1.2439845848653968,,,,,-0.007586613444204503
2010-01-13,90327,TFCF.A,13.34,25200000.0,1.0,13.34,-0.00821206556037039,0.008410773254615995,,1.2607416135801044,,,,,-0.012494984823947484
2010-01-14,90327,TFCF.A,13.44,18000000.0,1.0,13.44,0.0074682946075257444,0.002700938257075907,,1.2528757669804695,,,,,-0.00816439890405105
2010-01-15,90327,TFCF.A,13.19,19600000.0,1.0,13.19,-0.018776368365780245,-0.011287690394680128,,1.2271595398748583,,,,,-0.013626653067174557
2010-01-19,90327,TFCF.A,13.4,10600000.0,1.0,13.4,0.015795740227642418,0.012418174449160133,,1.1991644158832901,,,,,-0.00990012875460615
2010-01-20,90327,TFCF.A,13.06,21400000.0,1.0,13.06,-0.025700583108580668,-0.010220661148887651,,1.1549255844974322,,,,,-0.005884996439912628
2010-01-21,90327,TFCF.A,12.84,21600000.0,1.0,12.84,-0.016988825586469972,-0.019416364211104684,,1.175579627732451,,,,,-0.0076403484451325445
2010-01-22,90327,TFCF.A,12.41,22700000.0,1.0,12.41,-0.03406269904529931,-0.022544071865518076,,1.1019549083128835,,,,,-0.015946547175697556
2010-01-25,90327,TFCF.A,12.66,20400000.0,1.0,12.66,0.019944817499514367,0.005114633489588099,,1.089948471783698,,,,,-0.008202310002638633
2010-01-26,90327,TFCF.A,12.77,22800000.0,1.0,12.77,0.008651253328417645,-0.004199385393481015,,1.1122414838984147,,,,,-0.009631207382483586
2010-01-27,90327,TFCF.A,12.65,21400000.0,1.0,12.65,-0.009441454870918674,0.00474583349451048,,1.1345518402743724,,,,,-0.006379381734951188
2010-01-28,90327,TFCF.A,12.52,35200000.0,1.0,12.52,-0.010329849501576826,-0.01153858955649378,,1.146745452619977,,,,,-0.005047586517972559
2010-01-29,90327,TFCF.A,12.61,34200000.0,1.0,12.61,0.007162784304875678,-0.010928058373635528,,1.2314943060324381,,,,,0.0031975101520624384
2010-02-01,90327,TFCF.A,12.53,29300000.0,1.0,12.53,-0.006364381068851234,0.015431121627790404,,1.3850695467104714,,,,,-0.0020643295616106826
2010-02-02,90327,TFCF.A,12.76,36700000.0,1.0,12.76,0.01818950900866683,0.012030768513439743,,1.388766944875888,,,,,-0.00015667842556084526
2010-02-03,90327,TFCF.A,13.67,46700000.0,1.0,13.67,0.06888837281921444,-0.004995242211100722,,1.6303110410754418,,,,,0.015509287112465778
2010-02-04,90327,TFCF.A,13.08,34100000.0,1.0,13.08,-0.04411930470680553,-0.031352269690766106,,1.8179159474408275,,,,,0.008751396071420036
2010-02-05,90327,TFCF.A,12.96,29000000.0,1.0,12.96,-0.009216655104923952,0.002064759062967673,,1.7775523809010831,,,,,0.00547550818946011
2010-02-08,90327,TFCF.A,12.64,16700000.0,1.0,12.64,-0.02500130220541727,-0.007245385730093096,,1.7169704442048983,,,,,0.001748123962146904
2010-02-09,90327,TFCF.A,12.91,24200000.0,1.0,12.91,0.02113581613983977,0.01248197895702856,,1.7242867865383302,,,,,0.002337385388381492
2010-02-10,90327,TFCF.A,12.61,19000000.0,1.0,12.61,-0.023512054881722994,-0.00196051036048179,,1.3867575977450197,,,,,-0.016142700151805994
2010-02-11,90327,TFCF.A,12.93,29400000.0,1.0,12.93,0.02506004280693805,0.010411918918535825,,1.3368328447131375,,,,,-0.0023068306490572794
2010-02-12,90327,TFCF.A,13.11,21700000.0,1.0,13.11,0.013825104991842335,-0.0008326780330307535,,1.3299234778522002,,,,,0.002301521370295978
2010-02-16,90327,TFCF.A,13.42,13500000.0,1.0,13.42,0.023370833767927295,0.01561240270641446,,1.288892753894761,,,,,0.011975948564964891
2010-02-17,90327,TFCF.A,13.45,12600000.0,1.0,13.45,0.0022329745043123913,0.004727281530708339,,1.2978809505665192,,,,,0.008195380237859417
2010-02-18,90327,TFCF.A,13.49,9879971.0,1.0,13.49,0.0029695641718164986,0.005877848455112548,,1.2950548258942578,,,,,0.013491704048567314
2010-02-19,90327,TFCF.A,13.56,14300000.0,1.0,13.56,0.005175612292585107,0.002071606235124907,,1.2530824205635702,,,,,0.009514817945696726
2010-02-22,90327,TFCF.A,13.49,12200000.0,1.0,13.49,-0.005175612292584987,0.00017993702252784533,,1.3118119392289722,,,,,0.005714674488811261
2010-02-23,90327,TFCF.A,13.18,15600000.0,1.0,13.18,-0.02324814114530343,-0.012219005264681046,,1.1933673991470322,,,,,-0.003609120493834884
2010-02-24,90327,TFCF.A,13.49,14500000.0,1.0,13.49,0.023248141145303436,0.009155663829581648,,1.1387136085396017,,,,,0.0005939128343633249
2010-02-25,90327,TFCF.A,13.42,14200000.0,1.0,13.42,-0.0052025386761287784,-0.001354463162509514,,1.155782312352601,,,,,-0.00104050773522573
2010-02-26,90327,TFCF.A,13.37,15000000.0,1.0,13.37,-0.0037327404296840197,0.0006323111181270344,,1.2509699802571503,,,,,-0.002822178279679556
2010-03-01,90327,TFCF.A,13.76,20700000.0,1.0,13.76,0.028752441391345893,0.010331134424808697,,1.310697547755544,,,,,0.003963432457106621
2010-03-02,90327,TFCF.A,13.84,18600000.0,1.0,13.84,0.005797117684325915,0.002766747268966235,,1.4116867495584615,,,,,0.00977248422303249
