Date,Code,Symbol,Close,Volume,Adjustment Factor,Adj_Close,Log_Return,SPY_Return,Beta_45d,Future_Beta_45d,Variance_45d,Variance_45d_MA,Variance_5d_MA,MA_45d,MA_5d
2012-05-21,173351,FB,34.03,168000000.0,1.0,34.03,-0.11642514152943931,0.017042176243828568,,0.8016010852930767,,,,,
2012-05-22,173351,FB,31.0,102000000.0,1.0,31.0,-0.09325528402766817,0.0017413033888477097,,0.508420994309016,,,,,
2012-05-23,173351,FB,32.0,73700000.0,1.0,32.0,0.03174869831458027,0.0005293606203702669,,0.08511794867079717,,,,,
2012-05-24,173351,FB,33.03,50300000.0,1.0,33.03,0.03168033660297177,0.00196374685463138,,0.08127761473268161,,,,,
2012-05-25,173351,FB,31.91,37200000.0,1.0,31.91,-0.03449679911254617,-0.003249823364307828,,0.1442317197949938,,,,,-0.036149637950420324
2012-05-29,173351,FB,28.84,78100000.0,1.0,28.84,-0.10115612787340385,0.012039272579617764,,0.36121684460549713,,,,,-0.03309583521921323
2012-05-30,173351,FB,28.19,57300000.0,1.0,28.19,-0.022796007290727137,-0.014616398238512608,,0.37829142031873275,,,,,-0.019003979871825023
2012-05-31,173351,FB,29.6,112000000.0,1.0,29.6,0.04880705620399348,-0.0022033971608719253,,0.5938307231612459,,,,,-0.015592308293942378
2012-06-01,173351,FB,27.72,41900000.0,1.0,27.72,-0.06562018700831235,-0.02549920538846382,,0.34207115342736427,,,,,-0.0350524130161992
2012-06-04,173351,FB,26.9,35200000.0,1.0,26.9,-0.030027887713909077,-0.0004682744173605029,,0.29519184745125404,,,,,-0.03415863073647178
2012-06-05,173351,FB,25.869,42500000.0,1.0,25.869,-0.03908094596949626,0.007543683944407843,,0.3376639946114844,,,,,-0.021743594355690267
2012-06-06,173351,FB,26.81,61500000.0,1.0,26.81,0.03572961160957088,0.02221973118164172,,0.1649422914439683,,,,,-0.01003847057563066
2012-06-07,173351,FB,26.31,26200000.0,1.0,26.31,-0.018825857195666547,0.0006060147144031587,,0.16437461517785096,,,,,-0.023565053255562667
2012-06-08,173351,FB,27.1,38000000.0,1.0,27.1,0.029584632833453993,0.007920086657924617,,0.11321117571032295,,,,,-0.0045240892872094015
2012-06-11,173351,FB,27.005,28200000.0,1.0,27.005,-0.00351169384080089,-0.012740470614629094,,0.14351116015425897,,,,,0.0007791494874122361
2012-06-12,173351,FB,27.4,15800000.0,1.0,27.4,0.014520979349170036,0.011387188699956646,,0.09005175275518937,,,,,0.011499534551145496
2012-06-13,173351,FB,27.27,17100000.0,1.0,27.27,-0.004755816536527327,-0.006415358430680512,,0.0026780732548766567,,,,,0.003402448921925855
2012-06-14,173351,FB,28.29,16900000.0,1.0,28.29,0.03672118845597874,0.01054464843034719,,-0.10509657437644086,,,,,0.014511858052254911
2012-06-15,173351,FB,30.014,43600000.0,1.0,30.014,0.05915555416032209,0.005007297185531069,,-0.19339469651400182,,,,,0.020426042317628533
2012-06-18,173351,FB,31.41,43000000.0,1.0,31.41,0.04546237407675741,0.0019363974174580985,,-0.16418606753844872,,,,,0.03022085590114019
2012-06-19,173351,FB,31.911,30800000.0,1.0,31.911,0.01582446438708244,0.00962613875177409,,-0.2354301079154145,,,,,0.03048155290872267
2012-06-20,173351,FB,31.6,15600000.0,1.0,31.6,-0.00979365734477111,-0.0016225388912524433,,-0.2567503573083087,,,,,0.02947398474707392
2012-06-21,173351,FB,31.84,21900000.0,1.0,31.84,0.0075662403833158766,-0.02269431527052543,,-0.14716502707390972,,,,,0.023642995132541346
2012-06-22,173351,FB,33.05,74800000.0,1.0,33.05,0.03729820532151302,0.007672094796415132,,-0.2468803509224279,,,,,0.01927152536477953
2012-06-25,173351,FB,32.06,24400000.0,1.0,32.06,-0.030412419116288242,-0.01616471484206867,,-0.4103101480825055,,,,,0.004096566726170398
2012-06-26,173351,FB,33.1,24900000.0,1.0,33.1,0.03192413520161027,0.005013303321883589,,-0.46502963776734224,,,,,0.007316500889075964
2012-06-27,173351,FB,32.23,28600000.0,1.0,32.23,-0.026635586555670863,0.008998638901341059,,-0.4571715608852694,,,,,0.003948115046896015
2012-06-28,173351,FB,31.36,17700000.0,1.0,31.36,-0.027364500345139257,-0.0028801018543805164,,-0.5348464164321218,,,,,-0.003038033098795012
2012-06-29,173351,FB,31.095,19500000.0,1.0,31.095,-0.008486160926354463,0.024657713673244545,,-0.7011564386181469,,,,,-0.01219490634836851
2012-07-02,173351,FB,30.771,14100000.0,1.0,30.771,-0.010474346562468902,0.0029712253394056417,,-0.7449338396293708,,,,,-0.00820729183760464
2012-07-03,173351,FB,31.2,8765498.0,1.0,31.2,0.013845406822052916,0.006585840204316371,,-0.47009647338969934,,,,,-0.011823037513516113
2012-07-05,173351,FB,31.47,10000000.0,1.0,31.47,0.008616616260878797,-0.004536809117849803,,-0.417808383141976,,,,,-0.004772596950206179
2012-07-06,173351,FB,31.73,10900000.0,1.0,31.73,0.008227894518788774,-0.009549066243013016,,-0.35110834884940806,,,,,0.002345882022579427
2012-07-09,173351,FB,32.17,17800000.0,1.0,32.17,0.013771735655830876,-0.0012554929458320908,,-0.3000212679852686,,,,,0.006797461339016495
2012-07-10,173351,FB,31.47,14300000.0,1.0,31.47,-0.021999630174619537,-0.008758313240916644,,-0.2990977349146282,,,,,0.004492404616586367
2012-07-11,173351,FB,30.97,13000000.0,1.0,30.97,-0.01601571709120409,0.00014908684336221577,,-0.2908856500914169,,,,,-0.0014798201660650336
2012-07-12,173351,FB,30.81,11300000.0,1.0,30.81,-0.005179681376534907,-0.004856736112949822,,-0.223618240850999,,,,,-0.0042390796935477745
2012-07-13,173351,FB,30.72,8117346.0,1.0,30.72,-0.0029254043291051003,0.016638577412041323,,-0.2385939912926825,,,,,-0.006469739463126549
2012-07-16,173351,FB,28.245,24700000.0,1.0,28.245,-0.08399745750224587,-0.002360057146764816,,-0.4012290307565766,,,,,-0.026023578094741893
2012-07-17,173351,FB,28.09,30400000.0,1.0,28.09,-0.005502809661073116,0.006843545602422488,,-0.4381900247739847,,,,,-0.022724213992032612
2012-07-18,173351,FB,29.11,16800000.0,1.0,29.11,0.03566811664137949,0.007379568067411256,,-0.5320388566870619,,,,,-0.012387447245515897
2012-07-19,173351,FB,29.0,13700000.0,1.0,29.0,-0.0037859277710577707,0.0026172315921265477,,-0.5748882373527253,,,,,-0.01210869652442047
2012-07-20,173351,FB,28.76,11900000.0,1.0,28.76,-0.008310297133628037,-0.009190436679217878,,-0.4951525297332912,,,,,-0.013185675085325057
2012-07-23,173351,FB,28.75,12400000.0,1.0,28.75,-0.000347765609486546,-0.010163587268432393,,-0.3610197775255678,,,,,0.003544263293226807
2012-07-24,173351,FB,28.45,11500000.0,1.0,28.45,-0.010489606671019547,-0.008661281214565894,0.3878123349554375,-0.4621931906795653,0.001551772200031122,,,-0.006567099321553629,0.0025469038912375205
2012-07-25,173351,FB,29.34,17200000.0,1.0,29.34,0.03080361214249579,0.000261306158979839,0.8016010852930767,-0.4512988945038063,0.0012982741307297546,,,-0.003295349239955071,0.0015740029914607801
2012-07-26,173351,FB,26.845,64600000.0,1.0,26.845,-0.08887218884030294,0.016362857210479843,0.508420994309016,-0.10274591197673238,0.0012807781917804676,,,-0.0031979471246802883,-0.015443249222388256
2012-07-27,173351,FB,23.705,123000000.0,1.0,23.705,-0.12439358752045115,0.018228960804814415,0.08511794867079717,1.0806285195855982,0.0015745356522001515,,,-0.006667775698792098,-0.038659907299752876
2012-07-30,173351,FB,23.15,29300000.0,1.0,23.15,-0.0236912158218386,3.60548755243903e-05,0.08127761473268161,1.0713658527674128,0.00154615124918258,,0.001450302284784815,-0.00789825464156566,-0.04332859734222329
2012-07-31,173351,FB,21.71,56200000.0,1.0,21.71,-0.06422179664204253,-0.007019096077788144,0.1442317197949938,0.7688114009571759,0.0016017245174752997,,0.0014602927482736507,-0.008558810142221136,-0.05407503533642788
2012-08-01,173351,FB,20.88,44600000.0,1.0,20.88,-0.038981220875762626,-0.0008717762993094354,0.36121684460549713,0.7231020829990404,0.001425937130107732,,0.0014858253481492463,-0.007177145542273553,-0.06803200194007956
2012-08-02,173351,FB,20.04,56400000.0,1.0,20.04,-0.041061486797773925,-0.006928518399465564,0.37829142031873275,0.5803753263712097,0.0014463186253392789,,0.0015189334348610084,-0.0075830450868745935,-0.05846986153157376
2012-08-03,173351,FB,21.09,80600000.0,1.0,21.09,0.05106871827401928,0.019631847686850053,0.5938307231612459,0.10573905239522027,0.0014522293560783384,,0.0014944721756366456,-0.007532785929762908,-0.023377400372679675
2012-08-06,173351,FB,21.92,27800000.0,1.0,21.92,0.038600467589131736,0.0019428688151458767,0.34207115342736427,0.12117663613455286,0.0014184283188981898,,0.0014689275895797677,-0.00521677138315304,-0.010919063690485608
2012-08-07,173351,FB,20.72,36800000.0,1.0,20.72,-0.05630004468853258,0.00500108208161751,0.29519184745125404,0.4122737061619713,0.0014633958406550186,,0.0014412618542157117,-0.005800597093700229,-0.009334713299783618
2012-08-08,173351,FB,20.72,29500000.0,1.0,20.72,0.0,0.0012107832396872594,0.3376639946114844,0.4123150538684439,0.001438216860050384,,0.0014437178002042418,-0.004932131627711424,-0.0015384691246310921
2012-08-09,173351,FB,21.01,15600000.0,1.0,21.01,0.013899097465626903,0.0008537887391644135,0.1649422914439683,0.4297372960185098,0.0014084588453157432,,0.0014361458441995347,-0.005417254164243513,0.009453647728049073
2012-08-10,173351,FB,21.807,25800000.0,1.0,21.807,0.037232504313698817,0.0016343936841272915,0.16437461517785096,0.3937046565903764,0.0014441265053857682,,0.0014345252740610207,-0.004171512797368726,0.006686404935984981
2012-08-13,173351,FB,21.6,25000000.0,1.0,21.6,-0.009537704480488586,-0.0004971414469777571,0.11321117571032295,0.3696892370875639,0.0014181107385993917,,0.001434461758001261,-0.0050408980710118945,-0.0029412294779390833
2012-08-14,173351,FB,20.38,39300000.0,1.0,20.38,-0.05813928689554067,0.00014206563456177894,0.14351116015425897,0.39343851218117826,0.0014806285898293346,,0.001437908307836124,-0.006254844583339445,-0.0033090779193407013
2012-08-15,173351,FB,21.2,47900000.0,1.0,21.2,0.03944715388338803,0.0011357990856856338,0.09005175275518937,0.47388169892302645,0.0015179747448763575,,0.001453859884801319,-0.0057009295936901565,0.004580352857336904
2012-08-16,173351,FB,19.87,158000000.0,1.0,19.87,-0.06479012511424119,0.0073514150261448944,0.0026780732548766567,0.6091617115001914,0.001595487205623567,,0.0014912655568628838,-0.007035025339861576,-0.011157491658636715
2012-08-17,173351,FB,19.05,129000000.0,1.0,19.05,-0.04214395499101551,0.0013372279150706398,-0.10509657437644086,0.6335827036960996,0.0015768466351420987,,0.00151780958281415,-0.008787584083128115,-0.02703278351957958
2012-08-20,173351,FB,20.011,101000000.0,1.0,20.011,0.049215020786716426,7.03309069458914e-05,-0.19339469651400182,0.5124955276174433,0.0015483429139176498,,0.0015438560178778014,-0.009008484824763796,-0.015282238466138581
2012-08-21,173351,FB,19.159,70600000.0,1.0,19.159,-0.04350954324557116,-0.0030287045515123576,-0.16418606753844872,0.22906488825755342,0.0015039642185888024,,0.0015485231436296952,-0.010985638543037765,-0.012356289736144676
2012-08-22,173351,FB,19.439,49900000.0,1.0,19.439,0.014508778266120563,0.0004231610190797342,-0.2354301079154145,0.17913765893149847,0.0015023993368156845,,0.0015454080620175604,-0.011014876012392472,-0.017343964859598167
2012-08-23,173351,FB,19.44,32800000.0,1.0,19.44,5.144165231718383e-05,-0.008177470919372895,-0.2567503573083087,0.1820086708560509,0.0015050997482039335,,0.0015273305705336337,-0.0107960960346794,-0.004375651506286495
2012-08-24,173351,FB,19.409,29600000.0,1.0,19.409,-0.0015959230137030697,0.0059892090078023244,-0.14716502707390972,0.19738101978816372,0.0014993179830937607,,0.0015118248401239662,-0.010999699665724266,0.003733954889175993
2012-08-27,173351,FB,19.15,20700000.0,1.0,19.15,-0.0134341603919351,0.0002119766833585917,-0.2468803509224279,0.20127388365841495,0.001445137165340389,,0.0014911836904085139,-0.012127085570467558,-0.008795881346554313
2012-08-28,173351,FB,19.34,25400000.0,1.0,19.34,0.009872774398493298,-0.000989609185166167,-0.4103101480825055,0.21233441551026733,0.0014477184390238311,,0.0014799345344955197,-0.011231859047916857,0.001880582182258579
2012-08-29,173351,FB,19.1,16100000.0,1.0,19.1,-0.012487154972563983,0.0007776325018074249,-0.46502963776734224,0.21788531715933007,0.0014044299309802757,,0.001460340653328438,-0.012218776607342947,-0.0035186044654783298
2012-08-30,173351,FB,19.0885,30600000.0,1.0,19.0885,-0.0006022755723646485,-0.007234074100719813,-0.4571715608852694,0.1871697437521698,0.0014024307934265743,,0.001439806862372966,-0.0116402585854917,-0.0036493479104146966
2012-08-31,173351,FB,18.058,58800000.0,1.0,18.058,-0.05549725959493219,0.004757686943509046,-0.5348464164321218,0.5573160542821429,0.0014401261782726214,,0.0014279685014087383,-0.012265431013264876,-0.01442961522666052
2012-09-04,173351,FB,17.729,46600000.0,1.0,17.729,-0.018387082969044073,-0.0009213651029204654,-0.7011564386181469,0.6347743771218565,0.0014406037540580805,,0.0014270618191522765,-0.012485451503102424,-0.015420199742082316
2012-09-05,173351,FB,18.58,60800000.0,1.0,18.58,0.046884016469449036,-0.0008512449971354914,-0.7449338396293708,0.6214366490925286,0.0015189578103621559,,0.0014413096934199417,-0.011210821213504247,-0.008017951327891168
2012-09-06,173351,FB,18.96,46100000.0,1.0,18.96,0.0202457634411834,0.020093411727487725,-0.47009647338969934,0.5916938244575821,0.0015271576247054357,,0.0014658552321649735,-0.01106859106641246,-0.001471367645141692
2012-09-07,173351,FB,18.98,36400000.0,1.0,18.98,0.0010542963549059923,0.003887543944970978,-0.417808383141976,0.6080464691391102,0.0015216618554396064,,0.00148970144456758,-0.01123664261987852,-0.0011400532596875636
2012-09-10,173351,FB,18.81,24800000.0,1.0,18.81,-0.008997149868842902,-0.005697625196631713,-0.35110834884940806,-0.011068404511459639,0.00151301534954315,,0.0015042792788216857,-0.011619421384048114,0.008159968685530292
2012-09-11,173351,FB,19.43,50500000.0,1.0,19.43,0.032429620076409746,0.002783384999241883,-0.3000212679852686,-0.055262147594518134,0.0015422851511836594,,0.0015246155582468016,-0.011204801730257473,0.018323309294621056
2012-09-12,173351,FB,20.931,122000000.0,1.0,20.931,0.07441305023586056,0.0033298678010452933,-0.2990977349146282,-0.04317886408138722,0.0017015425079981881,,0.001561132497774008,-0.009062297721135693,0.023829116047903363
2012-09-13,173351,FB,20.713,65000000.0,1.0,20.713,-0.010469791151823253,0.015121602318812074,-0.2908856500914169,-0.1959224351067772,0.0017004731330297217,,0.001595795599438865,-0.008939054922482785,0.017686005129302032
2012-09-14,173351,FB,22.0,72800000.0,1.0,22.0,0.060280930884929945,0.0044243342088807905,-0.223618240850999,-0.31590514880530585,0.0018068833440397088,,0.0016528398971588855,-0.007484374650005788,0.029531332035306824
2012-09-17,173351,FB,21.52,50700000.0,1.0,21.52,-0.02205971806473222,-0.0034015952249721823,-0.2385939912926825,-0.2791260154208085,0.0018110542618048767,,0.0017124476796112308,-0.007909581621908614,0.026918818396128957
2012-09-18,173351,FB,21.87,36800000.0,1.0,21.87,0.016133099395092818,-0.0008181074904077525,-0.4012290307565766,-0.33766517336958785,0.0016875515981827022,,0.0017415009690110394,-0.005684458135301087,0.023659514259865573
2012-09-19,173351,FB,23.29,78800000.0,1.0,23.29,0.06290824920757304,0.0005454793534954674,-0.4381900247739847,-0.3995565726018402,0.0017921180727913058,,0.001759616081969663,-0.004164212382664506,0.021358554054208067
2012-09-20,173351,FB,22.59,57200000.0,1.0,22.59,-0.03051675341633775,6.816400261664909e-05,-0.5320388566870619,-0.39345735120444625,0.0017696294123017964,,0.001773447337824078,-0.005634987272836,0.017349161601305167
2012-09-21,173351,FB,22.86,51200000.0,1.0,22.86,0.011881327886752686,-0.005742035053430798,-0.5748882373527253,-0.3579953093590217,0.0017764009474068238,,0.001767350858497501,-0.005286826035995767,0.007669241001669716
2012-09-24,173351,FB,20.79,79100000.0,1.0,20.79,-0.0949165564967431,-0.0015436601525075108,-0.4951525297332912,-0.33117784950659857,0.0019549842706712626,,0.001796136860270778,-0.007211409577398325,-0.0069021266847324615
2012-09-25,173351,FB,20.28,46300000.0,1.0,20.28,-0.02483692314693901,-0.010664650940137946,-0.3610197775255678,-0.44917468436850466,0.0019606711350987054,0.0015480744949684729,0.001850760767653979,-0.0077556130782306006,-0.015096131193138827
2012-09-26,173351,FB,20.62,38300000.0,1.0,20.62,0.016626299865831428,-0.005602060615395124,-0.4621931906795653,-0.36533143925468153,0.0019736407617228333,0.0015574493518949555,0.0018870653054402844,-0.00715303737741169,-0.024352521061487154
2012-09-27,173351,FB,20.32,30200000.0,1.0,20.32,-0.014655855878532745,0.0093424542537849,-0.4512988945038063,-0.30811898876447813,0.0019411330666157676,0.0015717351060257558,0.0019213660363030787,-0.008163247777878992,-0.02118034155392615
2012-09-28,173351,FB,21.66,65500000.0,1.0,21.66,0.0638616188625633,-0.004642952105602464,-0.10274591197673238,-0.22099673308503448,0.0018992070843463682,0.0015854779703049977,0.001945927263690987,-0.004769163162259742,-0.010784283358764028
2012-10-01,173351,FB,21.99,51300000.0,1.0,21.99,0.01512056299382523,0.0026013229382100605,1.0806285195855982,-0.2741699042016165,0.0015731402790258495,0.0015854469620122358,0.001869558465361905,-0.0016688487063869332,0.011223140539349639
2012-10-02,173351,FB,22.27,29300000.0,1.0,22.27,0.012652676702606414,0.001073240076013059,1.0713658527674128,-0.2600289771408001,0.0015661122922210231,0.0015858905407464233,0.0017906466967863685,-0.0008612066502881552,0.018721060509258723
2012-10-03,173351,FB,21.83,32000000.0,1.0,21.83,-0.01995531070742382,0.0040747319751069195,0.7688114009571759,-0.2200962327159155,0.0014821685539770173,0.0015832337415575724,0.0016923522552372053,0.00012249303714781607,0.011404738394607676
2012-10-04,173351,FB,21.9475,46900000.0,1.0,21.9475,0.005368067256374323,0.007108180264638581,0.7231020829990404,-0.221391226784293,0.0014470482726446803,0.0015837028780583938,0.0015935352964429877,0.001108032773417526,0.01540952302158909
2012-10-05,173351,FB,20.91,40500000.0,1.0,20.91,-0.04842572437768459,0.00010264657083917017,0.5803753263712097,-0.21791883303243834,0.001462369171762677,0.0015840595568678026,0.0015061677139262494,0.0009443830494195114,-0.007047945626460489
2012-10-08,173351,FB,20.4,32200000.0,1.0,20.4,-0.02469261259037152,-0.0034135106590548548,0.10573905239522027,-0.28352772105052254,0.0014173068061633606,0.001583283500203025,0.0014750010193537518,-0.0007392020809002842,-0.01501058074329984
2012-10-09,173351,FB,20.227,27200000.0,1.0,20.227,-0.008516555279212142,-0.009950330853168092,0.12117663613455286,-0.2746370905926725,0.0013823873509826064,0.0015824825898049012,0.0014382560311060684,-0.0017862470335301482,-0.01924442713966355
2012-10-10,173351,FB,19.64,39300000.0,1.0,19.64,-0.0294500426446387,-0.006400467098392271,0.4122737061619713,-0.3813507812140359,0.0013318762362190518,0.0015795599319285462,0.0014081975675544751,-0.0011895803214436176,-0.021143373527106525
2012-10-11,173351,FB,19.75,21800000.0,1.0,19.75,0.005585188420810941,0.000558191474164017,0.4123150538684439,-0.2628464155934089,0.0013328714449200355,0.0015772189227034276,0.0013853622020095463,-0.0010654650232033744,-0.021099949294219204
