Date,Code,Symbol,Close,Volume,Adjustment Factor,Adj_Close,Log_Return,SPY_Return,Beta_45d,Future_Beta_45d,Variance_45d,Variance_45d_MA,Variance_5d_MA,MA_45d,MA_5d
2010-01-05,44343,BA,58.02,8872728.0,1.0,58.02,0.032226957017160454,0.0026436391850606,,1.3149857599352155,,,,,
2010-01-06,44343,BA,59.78,8838016.0,1.0,59.78,0.029883378162533808,0.0007037917067137724,,1.313315664883114,,,,,
2010-01-07,44343,BA,62.2,14400000.0,1.0,62.2,0.039683842889342,0.004212380076925267,,1.2851874591299892,,,,,
2010-01-08,44343,BA,61.6,7147427.0,1.0,61.6,-0.00969312920565968,0.00332226219197786,,1.2580924444999253,,,,,
2010-01-11,44343,BA,60.87,5627699.0,1.0,60.87,-0.011921428033641067,0.0013955519055172563,,1.2615612370373719,,,,,0.016035924165947103
2010-01-12,44343,BA,60.43,5273875.0,1.0,60.43,-0.007254772132365878,-0.00937000594207626,,1.261368132016427,,,,,0.008139578336041836
2010-01-13,44343,BA,61.16,4950400.0,1.0,61.16,0.012007710687394318,0.008410773254615995,,1.2494252285897416,,,,,0.004564444841013938
2010-01-14,44343,BA,61.56,3000398.0,1.0,61.56,0.006518927909817005,0.002700938257075907,,1.2573795115926285,,,,,-0.002068538154891061
2010-01-15,44343,BA,60.82,5067225.0,1.0,60.82,-0.012093626721459973,-0.011287690394680128,,1.243006349546027,,,,,-0.002548637658051119
2010-01-19,44343,BA,60.65,5428029.0,1.0,60.65,-0.0027990468591595295,0.012418174449160133,,1.2973746839844236,,,,,-0.0007241614231548114
2010-01-20,44343,BA,60.2,5374069.0,1.0,60.2,-0.007447283075283686,-0.010220661148887651,,1.303002469092593,,,,,-0.0007626636117383731
2010-01-21,44343,BA,59.2,5401938.0,1.0,59.2,-0.016750810424815354,-0.019416364211104684,,1.3317288930714382,,,,,-0.0065143678341803065
2010-01-22,44343,BA,57.77,4745396.0,1.0,57.77,-0.02445193209678582,-0.022544071865518076,,1.3629256469520443,,,,,-0.012708539835500873
2010-01-25,44343,BA,57.78,3489914.0,1.0,57.78,0.00017308524491498365,0.005114633489588099,,1.3777828969814403,,,,,-0.010255197442225883
2010-01-26,44343,BA,57.71,4552136.0,1.0,57.71,-0.0012122263152141283,-0.004199385393481015,,1.397689821664891,,,,,-0.0099378333334368
2010-01-27,44343,BA,61.93,14800000.0,1.0,61.93,0.07057424622709448,0.00474583349451048,,1.3238130945771935,,,,,0.005666472527038832
2010-01-28,44343,BA,62.56,8865642.0,1.0,62.56,0.010121381287086161,-0.01153858955649378,,1.379036157055693,,,,,0.011040910869419135
2010-01-29,44343,BA,60.6,8726177.0,1.0,60.6,-0.03183120316178694,-0.010928058373635528,,1.299324478202759,,,,,0.00956505665641891
2010-02-01,44343,BA,61.7,5929599.0,1.0,61.7,0.017989037836073304,0.015431121627790404,,1.3064891722642311,,,,,0.013128247174650576
2010-02-02,44343,BA,61.94,7862734.0,1.0,61.94,0.003882243633714561,0.012030768513439743,,1.355558357985435,,,,,0.014147141164436314
2010-02-03,44343,BA,61.46,5480578.0,1.0,61.46,-0.007779617842718135,-0.004995242211100722,,1.3351235334764868,,,,,-0.0015236316495262088
2010-02-04,44343,BA,59.32,7491344.0,1.0,59.32,-0.03544003943260725,-0.031352269690766106,,1.464506788542987,,,,,-0.01063591579346489
2010-02-05,44343,BA,58.4,9676128.0,1.0,58.4,-0.015630627435550038,0.002064759062967673,,1.4723789405208567,,,,,-0.00739580064821751
2010-02-08,44343,BA,57.89,4724664.0,1.0,57.89,-0.00877123174326805,-0.007245385730093096,,1.4238515541735868,,,,,-0.012747854564085781
2010-02-09,44343,BA,59.74,8250844.0,1.0,59.74,0.03145715469705059,0.01248197895702856,,1.3236689786774711,,,,,-0.007232872351418576
2010-02-10,44343,BA,59.54,4237165.0,1.0,59.54,-0.0033534572003334926,-0.00196051036048179,,1.2929673491952103,,,,,-0.006347640222941648
2010-02-11,44343,BA,60.59,4395736.0,1.0,60.59,0.017481507369267377,0.010411918918535825,,1.2734227072608693,,,,,0.004236669137433278
2010-02-12,44343,BA,59.65,5178568.0,1.0,59.65,-0.01563571441297265,-0.0008326780330307535,,1.2210817588329246,,,,,0.004235651741948755
2010-02-16,44343,BA,61.26,4268659.0,1.0,61.26,0.026632952860704093,0.01561240270641446,,1.0581613888154724,,,,,0.011316488662743183
2010-02-17,44343,BA,61.82,4116171.0,1.0,61.82,0.009099835299341014,0.004727281530708339,,1.0629730752005084,,,,,0.006845024783201268
2010-02-18,44343,BA,62.89,4391778.0,1.0,62.89,0.01716023185144166,0.005877848455112548,,0.9952944122289898,,,,,0.010947762593556298
2010-02-19,44343,BA,63.59,7371049.0,1.0,63.59,0.011069056723904517,0.002071606235124907,,1.0274698301746552,,,,,0.009665272464483727
2010-02-22,44343,BA,63.97,6034004.0,1.0,63.97,0.005957998182729808,0.00017993702252784533,,1.0556496640582067,,,,,0.013984014983624218
2010-02-23,44343,BA,62.77,6484460.0,1.0,62.77,-0.01893697113260582,-0.012219005264681046,,0.9742065701717204,,,,,0.004870030184962236
2010-02-24,44343,BA,63.48,3400361.0,1.0,63.48,0.01124764332876778,0.009155663829581648,,1.0012596434429666,,,,,0.00529959179084759
2010-02-25,44343,BA,62.87,5043170.0,1.0,62.87,-0.009655793263238604,-0.001354463162509514,,1.012062621384112,,,,,-6.361323208846394e-05
2010-02-26,44343,BA,63.16,4415909.0,1.0,63.16,0.004602086992471666,0.0006323111181270344,,1.065744103386019,,,,,-0.0013570071783750343
2010-03-01,44343,BA,64.0,5265630.0,1.0,64.0,0.013211893972230566,0.010331134424808697,,1.0485037945742042,,,,,9.37719795251174e-05
2010-03-02,44343,BA,64.44,4383103.0,1.0,64.44,0.006851474949101738,0.002766747268966235,,1.0915764094420075,,,,,0.005251461195866629
2010-03-03,44343,BA,64.45,4289350.0,1.0,64.45,0.00015517107642288913,0.0008908686558014111,,1.154137454241379,,,,,0.0030329667453976505
2010-03-04,44343,BA,65.55,7718659.0,1.0,65.55,0.01692348082451246,0.0030319084668361767,,1.1525118801259153,,,,,0.008348821562947865
2010-03-05,44343,BA,67.93,8506441.0,1.0,67.93,0.03566455299350194,0.014183259563080464,,1.192393002580161,,,,,0.014561314763153917
2010-03-08,44343,BA,67.24,5077225.0,1.0,67.24,-0.010209454662795922,0.0001750393843082113,,1.1877312832994462,,,,,0.009877045036148622
2010-03-09,44343,BA,67.79,7655839.0,1.0,67.79,0.008146382902459464,0.0016613478223339018,,1.1923145519267921,,,,,0.010136026626820166
2010-03-10,44343,BA,70.01,10600000.0,1.0,70.01,0.03222339754623194,0.004445807784692657,1.3355316806917337,1.178036610076101,0.00041935709537026174,,,0.004890605940289079,0.016549671920781977
2010-03-11,44343,BA,70.07,7293133.0,1.0,70.07,0.0008566533933361083,0.0041663110348556355,1.3149857599352155,1.197167799945636,0.0004022463654629075,,,0.0041934880819818705,0.013336306434546705
2010-03-12,44343,BA,69.83,5302767.0,1.0,69.83,-0.0034310255244985274,8.661383228309462e-05,1.313315664883114,1.1970297352730157,0.000388007716220121,,,0.003453168000047819,0.005517190730946612
2010-03-15,44343,BA,69.4,7709023.0,1.0,69.4,-0.006176849345184966,0.000259796494208626,1.2851874591299892,1.2209296608626408,0.0003592199340528882,,,0.00243404150594722,0.006323711794468803
2010-03-16,44343,BA,68.72,7495575.0,1.0,68.72,-0.009846589836758948,0.007934496133153618,1.2580924444999253,1.2568791717390522,0.00035930505026584257,,0.0003856272322744042,0.0024306312697005695,0.002725117246625122
2010-03-17,44343,BA,69.38,6004213.0,1.0,69.38,0.009558363865603697,0.005909828343521985,1.2615612370373719,1.262363573703007,0.00035554527854715976,,0.0003728648689097838,0.0029079599785726755,-0.001807889489500527
