Date,Code,Symbol,Close,Volume,Adjustment Factor,Adj_Close,Log_Return,SPY_Return,Beta_45d,Future_Beta_45d,Variance_45d,Variance_45d_MA,Variance_5d_MA,MA_45d,MA_5d
2010-01-05,87478,CRM,74.5,1985746.0,0.25,18.625,-0.0042861035344861406,0.0026436391850606,,1.5562196897347265,,,,,
2010-01-06,87478,CRM,74.37,1280537.0,0.25,18.5925,-0.0017464906703049505,0.0007037917067137724,,1.55620348891309,,,,,
2010-01-07,87478,CRM,74.04,1210368.0,0.25,18.51,-0.0044471470099120055,0.004212380076925267,,1.5660123776678856,,,,,
2010-01-08,87478,CRM,74.15,1377536.0,0.25,18.5375,0.001484580878644344,0.00332226219197786,,1.5716551593017678,,,,,
2010-01-11,87478,CRM,73.65,1599744.0,0.25,18.4125,-0.0067659256753017805,0.0013955519055172563,,1.5628007874986065,,,,,-0.0031522172022721063
2010-01-12,87478,CRM,68.29,5263562.0,0.25,17.0725,-0.07556079993564135,-0.00937000594207626,,1.421859118133714,,,,,-0.01740715648250315
2010-01-13,87478,CRM,68.5,5162386.0,0.25,17.125,0.0030704022951815366,0.008410773254615995,,1.4422110396682202,,,,,-0.016443777889405854
2010-01-14,87478,CRM,69.19,2600059.0,0.25,17.2975,0.01002259824254009,0.002700938257075907,,1.451062623947423,,,,,-0.013549828838915434
2010-01-15,87478,CRM,68.63,2141125.0,0.25,17.1575,-0.008126586590176453,-0.011287690394680128,,1.4429133775756537,,,,,-0.015472062332679592
2010-01-19,87478,CRM,69.5,1563138.0,0.25,17.375,0.012596995650203214,0.012418174449160133,,1.4709955964600323,,,,,-0.011599478067578594
2010-01-20,87478,CRM,68.55,1814941.0,0.25,17.1375,-0.013763346562423121,-0.010220661148887651,,1.471173883950641,,,,,0.0007600126070650533
2010-01-21,87478,CRM,66.88,2236418.0,0.25,16.72,-0.02466343723187721,-0.019416364211104684,,1.4902831923264543,,,,,-0.004786755298346696
2010-01-22,87478,CRM,64.54,2197272.0,0.25,16.135,-0.035614782152630295,-0.022544071865518076,,1.4469641844773873,,,,,-0.013914231377380773
2010-01-25,87478,CRM,64.13,2466627.0,0.25,16.0325,-0.006372913463044336,0.005114633489588099,,1.462259778611448,,,,,-0.013563496751954349
2010-01-26,87478,CRM,65.41,2591716.0,0.25,16.3525,0.019762878812349824,-0.004199385393481015,,1.5214129998092822,,,,,-0.012130320119525025
2010-01-27,87478,CRM,65.4,1486830.0,0.25,16.35,-0.00015289350996821477,0.00474583349451048,,1.5354520014879502,,,,,-0.009408229509034046
2010-01-28,87478,CRM,64.16,1421056.0,0.25,16.04,-0.019142294904894056,-0.01153858955649378,,1.5333623065268305,,,,,-0.008304001043637415
2010-01-29,87478,CRM,63.55,1570233.0,0.25,15.8875,-0.00955296592279594,-0.010928058373635528,,1.5629090749380452,,,,,-0.0030916377976705446
2010-02-01,87478,CRM,65.18,1409902.0,0.25,16.295,0.02532567577395263,0.015431121627790404,,1.600078813723301,,,,,0.0032480800497288486
2010-02-02,87478,CRM,65.06,1166031.0,0.25,16.265,-0.001842752364210115,0.012030768513439743,,1.6896328682098858,,,,,-0.0010730461855831392
2010-02-03,87478,CRM,65.62,1181482.0,0.25,16.405,0.008570606487750293,-0.004995242211100722,,1.7505982273251304,,,,,0.0006716538139605623
2010-02-04,87478,CRM,62.43,2949398.0,0.25,15.6075,-0.04983459845930284,-0.031352269690766106,,1.8395183821995778,,,,,-0.005466806896921195
2010-02-05,87478,CRM,62.08,3110281.0,0.25,15.52,-0.005622053198689445,0.002064759062967673,,1.8398865525537667,,,,,-0.004680624352099895
2010-02-08,87478,CRM,62.12,1265569.0,0.25,15.53,0.0006441224055230074,-0.007245385730093096,,2.0474676550216784,,,,,-0.00961693502578582
2010-02-09,87478,CRM,64.66,2274714.0,0.25,16.165,0.04007477401680074,0.01248197895702856,,1.952444577588219,,,,,-0.0012334297495836476
2010-02-10,87478,CRM,64.73,1713752.0,0.25,16.1825,0.0010820002601319239,-0.00196051036048179,,1.657501390806104,,,,,-0.002731150995107322
2010-02-11,87478,CRM,65.96,1612128.0,0.25,16.49,0.01882372513397921,0.010411918918535825,,1.6414556598496208,,,,,0.011000513723549089
2010-02-12,87478,CRM,65.09,2037455.0,0.25,16.2725,-0.013277570107102045,-0.0008326780330307535,,1.6382593324957113,,,,,0.009469410341866567
2010-02-16,87478,CRM,66.2,1377762.0,0.25,16.55,0.01690953535866667,0.01561240270641446,,1.7102115477918562,,,,,0.0127224929324953
2010-02-17,87478,CRM,66.78,1668057.0,0.25,16.695,0.008723171572545832,0.004727281530708339,,1.7338067615694355,,,,,0.006452172443644319
2010-02-18,87478,CRM,68.45,2090658.0,0.25,17.1125,0.02469991721894937,0.005877848455112548,,1.6437049837080493,,,,,0.011175755835407808
2010-02-19,87478,CRM,68.92,1799434.0,0.25,17.23,0.006842859925270872,0.002071606235124907,,1.6141737675612124,,,,,0.00877958279366614
2010-02-22,87478,CRM,69.04,1280838.0,0.25,17.26,0.0017396351154437587,0.00017993702252784533,,1.5498505448209408,,,,,0.011783023838175302
2010-02-23,87478,CRM,68.24,1399203.0,0.25,17.06,-0.011655143591748983,-0.012219005264681046,,1.5527994058200902,,,,,0.006070088048092172
2010-02-24,87478,CRM,69.44,2615009.0,0.25,17.36,0.017432167168671017,0.009155663829581648,,1.5567949140167534,,,,,0.007811887167317208
2010-02-25,87478,CRM,68.01,4986863.0,0.25,17.0025,-0.020808317164547268,-0.001354463162509514,,1.5696588875403041,,,,,-0.0012897597093821198
2010-02-26,87478,CRM,67.95,2520237.0,0.25,16.9875,-0.0008826125903945971,0.0006323111181270344,,1.5746288351377011,,,,,-0.0028348542125152137
2010-03-01,87478,CRM,70.9,2605452.0,0.25,17.725,0.04249829294092917,0.010331134424808697,,1.3304559789295236,,,,,0.0053168773525818685
2010-03-02,87478,CRM,71.84,2020151.0,0.25,17.96,0.013170990455862239,0.002766747268966235,,1.3505757605458713,,,,,0.010282104162104112
2010-03-03,87478,CRM,70.57,1497045.0,0.25,17.6425,-0.01783629898120542,0.0008908686558014111,,1.425023348774588,,,,,0.0032284109321288265
2010-03-04,87478,CRM,70.89,1379795.0,0.25,17.7225,0.004524254854187371,0.0030319084668361767,,1.5053678223337135,,,,,0.008294925335875754
2010-03-05,87478,CRM,72.28,1749898.0,0.25,18.07,0.019418085857101516,0.014183259563080464,,1.7261429732147138,,,,,0.012355065025374977
2010-03-08,87478,CRM,72.95,1462224.0,0.25,18.2375,0.009226809244766937,0.0001750393843082113,,1.7211432730667762,,,,,0.005700768286142531
2010-03-09,87478,CRM,73.68,2340248.0,0.25,18.42,0.009957116978256806,0.0016613478223339018,,1.7165247412221207,,,,,0.005057993590621444
2010-03-10,87478,CRM,75.19,2053930.0,0.25,18.7975,0.02028685144288397,0.004445807784692657,1.5546828707511176,1.7126976183152685,0.00044649470620124453,,,0.00010962254377635038,0.01268262367543932
2010-03-11,87478,CRM,75.42,1646261.0,0.25,18.855,0.0030542484402754947,0.0041663110348556355,1.5562196897347265,1.702511291157591,0.0004462254121906745,,,0.0002727414765488311,0.012388622392656947
2010-03-12,87478,CRM,75.71,1035047.0,0.25,18.9275,0.0038377602850041556,8.661383228309462e-05,1.55620348891309,1.7027327094073104,0.00044640584596347606,,,0.0003968359422223668,0.009272557278237472
2010-03-15,87478,CRM,75.6,1414301.0,0.25,18.9,-0.0014539689297278903,0.000259796494208626,1.5660123776678856,1.6894798312498334,0.0004459458963359439,,,0.0004633510106709028,0.00713640164333851
2010-03-16,87478,CRM,76.69,1972239.0,0.25,19.1725,0.014315038591280584,0.007934496133153618,1.5716551593017678,1.709632014039601,0.00045019971683206775,,0.00044705431550468136,0.0007484722931739303,0.008007985965943265
2010-03-17,87478,CRM,76.74,1375645.0,0.25,19.185,0.0006517630420384215,0.005909828343521985,1.5628007874986065,1.5849900092578968,0.0004488888182499317,,0.0004475331379144187,0.0009133098202259347,0.004080968285774154
2010-03-18,87478,CRM,76.91,1374113.0,0.25,19.2275,0.0022128222501561746,-0.0005338743386641581,1.421859118133714,1.6324869395223878,0.00031295661159550783,,0.00042087937779538545,0.0026416125354658797,0.00391268304775029
2010-03-19,87478,CRM,76.02,1546364.0,0.25,19.005,-0.011639443507859783,-0.009162859296395619,1.4422110396682202,1.6261699663473388,0.0003174783449207131,,0.0003950938775868329,0.0023147270731760728,0.0008172422891775027
2010-03-22,87478,CRM,77.51,1622811.0,0.25,19.3775,0.019410496732317414,0.0053534124090185275,1.451062623947423,1.6188041965120237,0.0003227259712663274,,0.00037044989257290953,0.0025233470396155686,0.004990135421586564
2010-03-23,87478,CRM,77.1,1233648.0,0.25,19.275,-0.005303679724136342,0.006987133264489975,1.4429133775756537,1.6288935556786717,0.0003215365207464758,,0.0003447172533557911,0.002586078303305349,0.0010663917585031788
2010-03-24,87478,CRM,76.16,1183353.0,0.25,19.04,-0.012266890086173888,-0.0048666051225801634,1.4709955964600323,1.552349720154491,0.00032396047850377304,,0.00031973158540655946,0.0020335475091636354,-0.0015173388671392834
2010-03-25,87478,CRM,75.97,1460124.0,0.25,18.9925,-0.0024978649679795826,-0.0016274790521012509,1.471173883950641,1.541541895279959,0.00031869165101753753,,0.0003208785932909654,0.002283891544595714,-0.0024594763107664347
2010-03-26,87478,CRM,74.95,1051533.0,0.25,18.7375,-0.013517300966523479,-0.0005831103958871961,1.4902831923264543,1.5408066056600231,0.00030779979530679496,,0.00031894288336818173,0.002531583461603575,-0.002835047802499174
2010-03-29,87478,CRM,74.77,1056760.0,0.25,18.6925,-0.002404489536782584,0.006310356037698481,1.4469641844773873,1.5429041979396165,0.00027472502701515175,,0.0003093426945179466,0.003269589964177968,-0.007198045056319174
2010-03-30,87478,CRM,75.41,1945929.0,0.25,18.8525,0.008523157202731502,0.0006816632847458644,1.462259778611448,1.5701300005731371,0.00027312709843741974,,0.0002996608100561354,0.0036006137567507644,-0.004432677670945605
2010-03-31,87478,CRM,74.45,1136764.0,0.25,18.6125,-0.012812133084537618,-0.0034129725962399574,1.5214129998092822,1.6002216273380696,0.0002727766154685374,,0.0002894240374490883,0.0028767246034866,-0.004541726270618352
2010-04-01,87478,CRM,75.54,1053197.0,0.25,18.885,0.014534558154292762,0.006814336419730188,1.5354520014879502,1.6089454722108119,0.00027554781301244226,,0.00028079526984806926,0.003203112418247954,-0.0011352416461638828
2010-04-05,87478,CRM,76.85,862277.0,0.25,19.2125,0.017193152700293975,0.008116378678072755,1.5333623065268305,1.5863929278885718,0.0002679811035108549,,0.00027283153148888124,0.004010566809474355,0.005006849087199608
2010-04-06,87478,CRM,78.83,2482136.0,0.25,19.7075,0.025438165087212007,0.0023549211892227987,1.5629090749380452,1.5772076388900127,0.000273616651692882,,0.00027260985642442724,0.004788147498585643,0.010575380011998526
2010-04-07,87478,CRM,77.18,1755815.0,0.25,19.295,-0.021153278962344108,-0.005728743552772857,1.600078813723301,1.5366939626357683,0.000278233947667178,,0.00027363122627037894,0.003755281837779049,0.004640092778983405
