Date,Code,Symbol,Close,Volume,Adjustment Factor,Adj_Close,Log_Return,Beta_45,Future_Beta_45,SPY_Log_Return
2010-01-04,43728,AMZN,133.9,7600543.0,1.0,133.9,-0.9853652530025406,,1.5101686750568075,-0.4524903585476407
2010-01-05,43728,AMZN,134.69,8856456.0,1.0,134.69,-0.6544312030249919,,1.532559422622389,-0.2531901065659378
2010-01-06,43728,AMZN,132.25,7180977.0,1.0,132.25,-0.8263618878842907,,1.617025698486333,-0.573229249571893
2010-01-07,43728,AMZN,130.0,11000000.0,1.0,130.0,-0.8204234738536473,,1.6488728055089985,-0.5595532335913158
2010-01-08,43728,AMZN,133.52,9833829.0,1.0,133.52,-0.8042506108586959,,1.6589317372211712,-0.568615184583788
2010-01-11,43728,AMZN,130.308,8786668.0,1.0,130.308,-1.1156964898071715,,1.5433431988105275,-0.473114796048648
2010-01-12,43728,AMZN,127.35,9098190.0,1.0,127.35,-0.7438238734233739,,1.5063806531288697,-0.2576971280432469
2010-01-13,43728,AMZN,129.11,10700000.0,1.0,129.11,-0.81406645607557,,1.5100278365897215,-0.5698580439507263
2010-01-14,43728,AMZN,127.35,9788435.0,1.0,127.35,-0.8391544103596509,,1.5688255461139182,-0.5643404112215136
2010-01-15,43728,AMZN,127.14,15400000.0,1.0,127.14,-0.8358048448932474,,1.623976209165957,-0.5695725909792059
2010-01-19,43728,AMZN,127.61,8900116.0,1.0,127.61,-0.7572644077309751,,1.5746813532498896,-0.2539857899003737
2010-01-20,43728,AMZN,125.78,9081533.0,1.0,125.78,-0.897252321950441,,1.5566138287253015,-0.5898722730181601
2010-01-21,43728,AMZN,126.62,9976146.0,1.0,126.62,-0.8267575465310045,,1.614489815112414,-0.5927232314930553
2010-01-22,43728,AMZN,121.43,11600000.0,1.0,121.43,-0.8952355705051637,,1.624810703372614,-0.6203273558695568
2010-01-25,43728,AMZN,120.31,12000000.0,1.0,120.31,-1.169902134971178,,1.6480194548728782,-0.4883838241038991
2010-01-26,43728,AMZN,119.48,9567607.0,1.0,119.48,-0.8657900329257602,,1.5929397892237445,-0.3181126911095728
2010-01-27,43728,AMZN,122.75,14800000.0,1.0,122.75,-0.925325154714061,,1.6228848666569875,-0.6262689795291642
2010-01-28,43728,AMZN,126.03,27300000.0,1.0,126.03,-0.8895131097416205,,1.599530117417308,-0.624529243710493
2010-01-29,43728,AMZN,125.41,29500000.0,1.0,125.41,-0.8851432351064528,,1.557824543788536,-0.6225500537921849
2010-02-01,43728,AMZN,118.87,37800000.0,1.0,118.87,-1.7214407423176414,,1.8576737226845892,-0.6327689523729032
2010-02-02,43728,AMZN,118.12,23100000.0,1.0,118.12,-1.165821955507544,,1.8484673996996883,-0.6430833300754399
2010-02-03,43728,AMZN,119.1,12400000.0,1.0,119.1,-0.4112696675771079,,1.870727882017815,-0.2211931847744986
2010-02-04,43728,AMZN,115.94,12800000.0,1.0,115.94,-1.142844023184479,,1.8802239158321743,-0.6546477404848611
2010-02-05,43728,AMZN,117.39,11000000.0,1.0,117.39,-1.133710462512464,,1.8920798663263767,-0.6487678630747029
2010-02-08,43728,AMZN,116.83,9898391.0,1.0,116.83,-1.1283796537008972,,1.924529920541694,-0.52877667154777
2010-02-09,43728,AMZN,118.03,9227158.0,1.0,118.03,-0.797214816413251,,1.900631252349792,-0.347681066562138
2010-02-10,43728,AMZN,117.36,6236250.0,1.0,117.36,-0.814483692151496,,1.8090827042733668,-0.3459456909838223
2010-02-11,43728,AMZN,120.09,8344469.0,1.0,120.09,-1.133323553055641,,1.8197955659913148,-0.6484662904071393
2010-02-12,43728,AMZN,119.66,8075533.0,1.0,119.66,-1.1426449016703095,,1.8600602941511928,-0.6498790428993225
