Date,Code,Symbol,Close,Volume,Adjustment Factor,Adj_Close,Log_Return,Beta_45,Future_Beta_45,SPY_Log_Return
2010-01-04,46163,COST,59.41,3280136.0,1.0,59.41,-0.6372454398683929,,1.3868065321448315,-0.4524903585476407
2010-01-05,46163,COST,59.23,2775802.0,1.0,59.23,-0.5451120414354101,,1.3861314369365625,-0.2531901065659378
2010-01-06,46163,COST,60.0,3722838.0,1.0,60.0,-0.8472978603872037,,1.415159166103379,-0.573229249571893
2010-01-07,46163,COST,59.71,4527524.0,1.0,59.71,-0.8652706506959592,,1.4099884871882262,-0.5595532335913158
2010-01-08,46163,COST,59.28,2348272.0,1.0,59.28,-0.8897610753264821,,1.3720361912552772,-0.568615184583788
2010-01-11,46163,COST,59.35,1830333.0,1.0,59.35,-0.685960508326463,,1.4222453682592886,-0.473114796048648
2010-01-12,46163,COST,59.03,2113234.0,1.0,59.03,-0.5299204840374946,,1.401457094023109,-0.2576971280432469
2010-01-13,46163,COST,59.4,2052097.0,1.0,59.4,-0.8751881143690362,,1.391739900579852,-0.5698580439507263
2010-01-14,46163,COST,58.72,2145635.0,1.0,58.72,-0.8766176003188062,,1.379269666348906,-0.5643404112215136
2010-01-15,46163,COST,58.79,3081708.0,1.0,58.79,-0.86272989330397,,1.3824781808766933,-0.5695725909792059
2010-01-19,46163,COST,58.95,2558607.0,1.0,58.95,-0.5404091298699852,,1.4125441759927109,-0.2539857899003737
2010-01-20,46163,COST,58.27,4484750.0,1.0,58.27,-0.8879894190799846,,1.396649737215518,-0.5898722730181601
2010-01-21,46163,COST,57.52,3456728.0,1.0,57.52,-0.8850713025975814,,1.3808875629246349,-0.5927232314930553
2010-01-22,46163,COST,57.07,4221256.0,1.0,57.07,-0.8912020359468785,,1.3812656600748574,-0.6203273558695568
2010-01-25,46163,COST,57.55,2690504.0,1.0,57.55,-0.6670047773048977,,1.3948894595963857,-0.4883838241038991
2010-01-26,46163,COST,57.93,3530432.0,1.0,57.93,-0.5692606261830553,,1.4028116012758651,-0.3181126911095728
2010-01-27,46163,COST,57.53,3776135.0,1.0,57.53,-0.9098735229516502,,1.4236530184584666,-0.6262689795291642
2010-01-28,46163,COST,57.35,3197007.0,1.0,57.35,-0.89951612230189,,1.4000229919298204,-0.624529243710493
