Date,Code,Symbol,Close,Volume,Adjustment Factor,Adj_Close,Log_Return,Beta_45,Future_Beta_45,SPY_Log_Return
2010-01-04,60597,ACN,42.07,3650009.0,1.0,42.07,-0.6411906109451849,,1.205547446226214,-0.4524903585476407
2010-01-05,60597,ACN,42.33,2612977.0,1.0,42.33,-0.4913602889778873,,1.204186076340361,-0.2531901065659378
2010-01-06,60597,ACN,42.78,5772011.0,1.0,42.78,-0.7137378444031554,,1.240979740550736,-0.573229249571893
2010-01-07,60597,ACN,42.74,4022855.0,1.0,42.74,-0.7074339674980674,,1.2229843728296002,-0.5595532335913158
2010-01-08,60597,ACN,42.57,5070173.0,1.0,42.57,-0.7321916977828967,,1.2018409662805662,-0.568615184583788
2010-01-11,60597,ACN,42.53,4231854.0,1.0,42.53,-0.6710376385616208,,1.2456633633501484,-0.473114796048648
2010-01-12,60597,ACN,42.26,5557017.0,1.0,42.26,-0.5029384730779453,,1.2226459869753188,-0.2576971280432469
2010-01-13,60597,ACN,42.74,4496744.0,1.0,42.74,-0.7392151009918461,,1.2144503948579168,-0.5698580439507263
2010-01-14,60597,ACN,43.12,3312435.0,1.0,43.12,-0.7339320686403735,,1.2152677981398998,-0.5643404112215136
2010-01-15,60597,ACN,42.81,4734201.0,1.0,42.81,-0.7293896792490344,,1.2298219358188267,-0.5695725909792059
2010-01-19,60597,ACN,43.75,5343584.0,1.0,43.75,-0.4715738244152528,,1.2108181656197678,-0.2539857899003737
2010-01-20,60597,ACN,43.51,4409887.0,1.0,43.51,-0.713846202293638,,1.2071596772103033,-0.5898722730181601
2010-01-21,60597,ACN,43.09,4578258.0,1.0,43.09,-0.7210666141435967,,1.2033468848426965,-0.5927232314930553
2010-01-22,60597,ACN,42.18,4903788.0,1.0,42.18,-0.7392468311177519,,1.1921091515005264,-0.6203273558695568
2010-01-25,60597,ACN,41.88,3665678.0,1.0,41.88,-0.6618605254084156,,1.2230934914424494,-0.4883838241038991
2010-01-26,60597,ACN,41.83,3458951.0,1.0,41.83,-0.5459647550089831,,1.215181559190612,-0.3181126911095728
2010-01-27,60597,ACN,41.93,4562293.0,1.0,41.93,-0.7535332812064955,,1.237902643919124,-0.6262689795291642
2010-01-28,60597,ACN,41.29,4773224.0,1.0,41.29,-0.7355856929501342,,1.2317142270819494,-0.624529243710493
2010-01-29,60597,ACN,40.99,4618010.0,1.0,40.99,-0.7217652210943275,,1.2394060353282812,-0.6225500537921849
2010-02-01,60597,ACN,41.19,3540012.0,1.0,41.19,-0.9573399402006656,,1.2522893426998034,-0.6327689523729032
