Date,Code,Symbol,Close,Volume,Adjustment Factor,Adj_Close,Log_Return,Beta_45,Future_Beta_45,SPY_Log_Return
2010-01-04,44474,BDX,78.6,1793104.0,1.0,78.6,-0.318870021973086,,1.115604546468583,-0.4524903585476407
2010-01-05,44474,BDX,77.87,1122171.0,1.0,77.87,-0.0313513225946267,,1.130088193601253,-0.2531901065659378
2010-01-06,44474,BDX,77.66,1207997.0,1.0,77.66,-0.5944317761257815,,1.1110399644287,-0.573229249571893
2010-01-07,44474,BDX,77.64,2266836.0,1.0,77.64,-0.592768795249443,,1.1440488683046697,-0.5595532335913158
2010-01-08,44474,BDX,77.91,1184993.0,1.0,77.91,-0.61245179769753,,1.1575191011393051,-0.568615184583788
2010-01-11,44474,BDX,78.41,1535513.0,1.0,78.41,-0.3613572437623025,,1.0870274676836176,-0.473114796048648
2010-01-12,44474,BDX,77.25,1412745.0,1.0,77.25,-0.0567412106775395,,1.1093013501708278,-0.2576971280432469
2010-01-13,44474,BDX,77.5,1392986.0,1.0,77.5,-0.6164751299201052,,1.1030322791079217,-0.5698580439507263
2010-01-14,44474,BDX,77.04,2099858.0,1.0,77.04,-0.609528512507401,,1.0731644471099058,-0.5643404112215136
2010-01-15,44474,BDX,76.29,1382360.0,1.0,76.29,-0.6128695958270822,,1.0432335678411102,-0.5695725909792059
2010-01-19,44474,BDX,77.29,1692288.0,1.0,77.29,-0.082537676786665,,1.009576929332333,-0.2539857899003737
2010-01-20,44474,BDX,76.79,1382028.0,1.0,76.79,-0.5995674989332686,,1.0177752594797873,-0.5898722730181601
2010-01-21,44474,BDX,76.15,1203567.0,1.0,76.15,-0.6109353459308066,,1.0050620353984905,-0.5927232314930553
2010-01-22,44474,BDX,75.08,1535146.0,1.0,75.08,-0.643240916958474,,1.0166746695303148,-0.6203273558695568
2010-01-25,44474,BDX,75.78,863997.0,1.0,75.78,-0.3519793233934024,,0.998312149319108,-0.4883838241038991
2010-01-26,44474,BDX,75.57,745478.0,1.0,75.57,-0.1127566772832947,,1.0217369226985178,-0.3181126911095728
2010-01-27,44474,BDX,76.0,1179913.0,1.0,76.0,-0.6355320060739843,,1.0103688424490602,-0.6262689795291642
2010-01-28,44474,BDX,76.48,1577647.0,1.0,76.48,-0.620345885712226,,1.054723374207352,-0.624529243710493
2010-01-29,44474,BDX,75.37,1090273.0,1.0,75.37,-0.6250731612356085,,1.0683476941066743,-0.6225500537921849
2010-02-01,44474,BDX,75.71,806281.0,1.0,75.71,-0.7026776348977276,,0.9605229940944726,-0.6327689523729032
2010-02-02,44474,BDX,77.02,1388528.0,1.0,77.02,-0.6215030623401849,,1.085245188112584,-0.6430833300754399
2010-02-03,44474,BDX,76.64,1458695.0,1.0,76.64,0.0054952382168908,,0.9645677705424672,-0.2211931847744986
2010-02-04,44474,BDX,74.71,1470376.0,1.0,74.71,-0.6367758150932626,,0.9972953887671946,-0.6546477404848611
2010-02-05,44474,BDX,74.89,1913076.0,1.0,74.89,-0.6250504604490708,,1.0302926841408024,-0.6487678630747029
2010-02-08,44474,BDX,74.68,1284608.0,1.0,74.68,-0.3883583616008847,,1.0173739993873667,-0.52877667154777
2010-02-09,44474,BDX,75.26,1185830.0,1.0,75.26,-0.1592249106481148,,1.0430179730215223,-0.347681066562138
2010-02-10,44474,BDX,74.64,1249350.0,1.0,74.64,-0.131737850569609,,1.015858725651615,-0.3459456909838223
2010-02-11,44474,BDX,75.22,1832457.0,1.0,75.22,-0.6340709804310645,,1.0308205590683155,-0.6484662904071393
2010-02-12,44474,BDX,75.84,1726557.0,1.0,75.84,-0.6260032993597497,,1.009017309566937,-0.6498790428993225
2010-02-16,44474,BDX,76.91,1384251.0,1.0,76.91,-0.1402536442102964,,0.99648048514453,-0.3264900116928224
2010-02-17,44474,BDX,77.36,1282610.0,1.0,77.36,-0.0032264337210085,,1.0363735993360614,-0.2101739018018219
2010-02-18,44474,BDX,77.96,1155932.0,1.0,77.96,-0.6123666430349879,,1.053108228388573,-0.6389121414843077
2010-02-19,44474,BDX,77.54,1618655.0,1.0,77.54,-0.618255186532543,,1.0616512718583797,-0.6369357189538041
2010-02-22,44474,BDX,77.5,949666.0,1.0,77.5,-0.3944802638358435,,1.0332073663197512,-0.5033671478784587
2010-02-23,44474,BDX,77.87,1560228.0,1.0,77.87,-0.1212727942741924,,1.0665722579119945,-0.3244049750403054
2010-02-24,44474,BDX,78.82,1888190.0,1.0,78.82,-0.6224491551053228,,1.0424743028080892,-0.6449409011213312
2010-02-25,44474,BDX,78.52,1494334.0,1.0,78.52,-0.638577484057849,,1.009607715267995,-0.6491368461292129
2010-02-26,44474,BDX,77.87,1357021.0,1.0,77.87,-0.6429144713499865,,1.0208498081096868,-0.6476543554775412
2010-03-01,44474,BDX,79.02,1680451.0,1.0,79.02,-0.578704232576877,,1.0290053244338275,-0.6036872245151077
2010-03-02,44474,BDX,79.14,1354295.0,1.0,79.14,-0.6050324312771468,,1.1140344012131251,-0.6244407462735966
2010-03-03,44474,BDX,78.68,1055661.0,1.0,78.68,0.0202857129515746,,1.1094395154841308,-0.2221100699941618
2010-03-04,44474,BDX,78.5,1667562.0,1.0,78.5,-0.6038633915179228,,1.1071928261342905,-0.6057556016712646
2010-03-05,44474,BDX,78.6,1601348.0,1.0,78.6,-0.6352700531862294,,1.1397413832900332,-0.6098136153721121
2010-03-08,44474,BDX,77.95,1061671.0,1.0,77.95,-0.3938088114835643,,1.1302030029914092,-0.4992599169604517
2010-03-09,44474,BDX,78.47,1079610.0,1.0,78.47,-0.1241206128868449,,1.1623866368479732,-0.3060343880882284
2010-03-10,44474,BDX,78.92,1266862.0,1.0,78.92,-0.1173887472011105,1.5873025597811565,1.0404933080794885,-0.2799327185580028
2010-03-11,44474,BDX,78.46,1088433.0,1.0,78.46,-0.5959808310114967,1.5768578340456996,1.0934884293241731,-0.5740748776029125
2010-03-12,44474,BDX,78.37,908215.0,1.0,78.37,-0.5872477648124965,1.5779132339702842,1.1184578496033308,-0.571643825850069
2010-03-15,44474,BDX,79.0,701572.0,1.0,79.0,-0.3785231321527412,1.5775515493964944,1.0749262866913625,-0.4693323502174857
2010-03-16,44474,BDX,79.03,849497.0,1.0,79.03,-0.1552166142919224,1.5742291250922584,1.0835893527025993,-0.2916472271973735
2010-03-17,44474,BDX,79.24,842273.0,1.0,79.24,-0.5853860067272498,1.5578288319820899,1.0685490597795566,-0.5772943900893953
2010-03-18,44474,BDX,79.39,691306.0,1.0,79.39,-0.5782805958208868,1.55956269141793,1.1019361547025734,-0.5748513572505075
2010-03-19,44474,BDX,79.1,1370730.0,1.0,79.1,-0.6026358345366308,1.5631104940420693,1.1312806134199598,-0.5959640743440543
2010-03-22,44474,BDX,80.14,1433170.0,1.0,80.14,-0.3574108846975359,1.5606225856516356,1.0718882280888322,-0.4681364154653362
2010-03-23,44474,BDX,79.71,872312.0,1.0,79.71,-0.1511891505916644,1.557298249966773,1.084542819890324,-0.2816165291021708
