Date,Code,Symbol,Close,Volume,Adjustment Factor,Adj_Close,Log_Return,Beta_45,Future_Beta_45,SPY_Log_Return
2010-01-04,100194,CMG,87.84,313807.0,1.0,87.84,-1.8379586021221328,,2.6111012535033336,-0.4524903585476407
2010-01-05,100194,CMG,89.02,510940.0,1.0,89.02,-1.2155212311404604,,2.539242163430853,-0.2531901065659378
2010-01-06,100194,CMG,87.32,282888.0,1.0,87.32,-2.034244462283945,,2.501067674614017,-0.573229249571893
2010-01-07,100194,CMG,86.43,422430.0,1.0,86.43,-2.039519437173525,,2.4342388751655184,-0.5595532335913158
2010-01-08,100194,CMG,91.89,1196319.0,1.0,91.89,-2.0222543206035075,,2.20985234128192,-0.568615184583788
2010-01-11,100194,CMG,96.77,1407312.0,1.0,96.77,-1.7165804499704804,,2.963203910516538,-0.473114796048648
2010-01-12,100194,CMG,95.42,547997.0,1.0,95.42,-1.1454942745682402,,2.878660819546809,-0.2576971280432469
2010-01-13,100194,CMG,95.64,367278.0,1.0,95.64,-2.007065331715101,,2.835621367850312,-0.5698580439507263
2010-01-14,100194,CMG,99.42,878417.0,1.0,99.42,-1.9716136917558769,,2.8475555318281924,-0.5643404112215136
2010-01-15,100194,CMG,98.06,594939.0,1.0,98.06,-1.9793191695626131,,2.7991891959867155,-0.5695725909792059
2010-01-19,100194,CMG,99.5,444952.0,1.0,99.5,-1.086885506487356,,2.9051736990786834,-0.2539857899003737
2010-01-20,100194,CMG,97.85,448326.0,1.0,97.85,-1.936301390635608,,2.83590021187286,-0.5898722730181601
2010-01-21,100194,CMG,100.06,919633.0,1.0,100.06,-1.953533568140346,,2.7676582326339485,-0.5927232314930553
2010-01-22,100194,CMG,97.77,293533.0,1.0,97.77,-1.97400431243216,,2.7037258473465813,-0.6203273558695568
2010-01-25,100194,CMG,95.85,375887.0,1.0,95.85,-1.636669381158861,,2.852842445413397,-0.4883838241038991
2010-01-26,100194,CMG,97.5,410244.0,1.0,97.5,-1.1354633324660726,,2.9115233914509027,-0.3181126911095728
2010-01-27,100194,CMG,98.44,381241.0,1.0,98.44,-1.9945565639674323,,3.0221603696599626,-0.6262689795291642
2010-01-28,100194,CMG,98.62,494196.0,1.0,98.62,-1.9898226494195164,,2.911417042147974,-0.624529243710493
2010-01-29,100194,CMG,96.46,254477.0,1.0,96.46,-1.9989354517286984,,2.8107954948839926,-0.6225500537921849
2010-02-01,100194,CMG,100.38,434268.0,1.0,100.38,-1.6973305507299146,,2.749444282480234,-0.6327689523729032
2010-02-02,100194,CMG,100.85,483764.0,1.0,100.85,-1.8985270262690148,,2.5350509911793164,-0.6430833300754399
2010-02-03,100194,CMG,100.38,223018.0,1.0,100.38,-1.3577476984149652,,2.8440329744884214,-0.2211931847744986
2010-02-04,100194,CMG,98.51,570696.0,1.0,98.51,-1.998259341258757,,2.753918237491308,-0.6546477404848611
2010-02-05,100194,CMG,95.2,793178.0,1.0,95.2,-1.9602131342456444,,2.653847763424571,-0.6487678630747029
2010-02-08,100194,CMG,99.92,969965.0,1.0,99.92,-1.7042566693773729,,2.778831369467514,-0.52877667154777
2010-02-09,100194,CMG,100.65,551784.0,1.0,100.65,-1.1589193162484512,,2.78588783028397,-0.347681066562138
2010-02-10,100194,CMG,99.51,390948.0,1.0,99.51,-1.145018101858489,,2.6936365077362026,-0.3459456909838223
2010-02-11,100194,CMG,101.12,954205.0,1.0,101.12,-1.8835242220217108,,2.645206171468603,-0.6484662904071393
2010-02-12,100194,CMG,104.87,2192830.0,1.0,104.87,-1.8540187667012704,,2.654536844259047,-0.6498790428993225
2010-02-16,100194,CMG,103.79,604466.0,1.0,103.79,-1.1076282714759664,,2.7697419612219423,-0.3264900116928224
2010-02-17,100194,CMG,104.46,362785.0,1.0,104.46,-1.2967210921583845,,2.647917466402989,-0.2101739018018219
2010-02-18,100194,CMG,103.98,285158.0,1.0,103.98,-1.8644662366666027,,2.63813811620326,-0.6389121414843077
2010-02-19,100194,CMG,104.99,330224.0,1.0,104.99,-1.8602103433143355,,2.601859418202767,-0.6369357189538041
2010-02-22,100194,CMG,103.93,363189.0,1.0,103.93,-1.665272979715606,,2.660989728675039,-0.5033671478784587
2010-02-23,100194,CMG,103.64,307441.0,1.0,103.64,-1.1132670215061375,,2.598604690500901,-0.3244049750403054
2010-02-24,100194,CMG,104.84,249339.0,1.0,104.84,-1.8565870796321453,,2.6495749808351574,-0.6449409011213312
2010-02-25,100194,CMG,103.82,217290.0,1.0,103.82,-1.861494803521666,,2.694341803270277,-0.6491368461292129
2010-02-26,100194,CMG,104.71,309463.0,1.0,104.71,-1.864288140360585,,2.648876469402481,-0.6476543554775412
2010-03-01,100194,CMG,107.93,689847.0,1.0,107.93,-1.7924232594947116,,2.860545206357026,-0.6036872245151077
2010-03-02,100194,CMG,110.12,818260.0,1.0,110.12,-1.8215069269297508,,2.6881679293713887,-0.6244407462735966
2010-03-03,100194,CMG,110.08,424739.0,1.0,110.08,-1.3405224390704986,,2.607181166517434,-0.2221100699941618
2010-03-04,100194,CMG,109.03,316981.0,1.0,109.03,-1.7861797135044113,,2.5327736867624178,-0.6057556016712646
2010-03-05,100194,CMG,110.63,328449.0,1.0,110.63,-1.7923317842579092,,2.424241995070154,-0.6098136153721121
2010-03-08,100194,CMG,111.5,362681.0,1.0,111.5,-1.6718609688536508,,2.497374581136141,-0.4992599169604517
2010-03-09,100194,CMG,112.01,413933.0,1.0,112.01,-1.0554663746178845,,2.413517078613929,-0.3060343880882284
2010-03-10,100194,CMG,112.32,272921.0,1.0,112.32,-1.046156225259245,1.9850589171251138,2.854482851145029,-0.2799327185580028
2010-03-11,100194,CMG,112.96,235495.0,1.0,112.96,-1.7572044365212922,2.0398283790875196,2.671230950094271,-0.5740748776029125
2010-03-12,100194,CMG,114.98,500705.0,1.0,114.98,-1.7486476214652955,2.0521124959036445,2.583669255673372,-0.571643825850069
2010-03-15,100194,CMG,114.18,299910.0,1.0,114.18,-1.6182620633039566,2.034775637616152,2.7024767001103425,-0.4693323502174857
2010-03-16,100194,CMG,114.71,391557.0,1.0,114.71,-1.030123667524119,2.020267763858275,2.7169648349386653,-0.2916472271973735
2010-03-17,100194,CMG,115.02,333795.0,1.0,115.02,-1.7753383551684063,2.046632737422219,2.782095998822232,-0.5772943900893953
2010-03-18,100194,CMG,114.17,327829.0,1.0,114.17,-1.7725697748349138,2.0498297858110965,2.693434089611514,-0.5748513572505075
2010-03-19,100194,CMG,113.63,321052.0,1.0,113.63,-1.779213734739318,2.0512796580611354,2.619270581038589,-0.5959640743440543
2010-03-22,100194,CMG,114.44,332505.0,1.0,114.44,-1.6752426710511947,2.0338706044301738,2.85077995315019,-0.4681364154653362
2010-03-23,100194,CMG,115.27,275535.0,1.0,115.27,-1.0154971891734932,2.0171482060814294,2.837894846323324,-0.2816165291021708
2010-03-24,100194,CMG,114.35,194830.0,1.0,114.35,-1.793565154714015,2.041429689382141,2.899507676510339,-0.5863020531979284
2010-03-25,100194,CMG,114.98,495560.0,1.0,114.98,-1.778525065557788,2.0340970522424464,2.772001524291568,-0.5822946383945252
2010-03-26,100194,CMG,114.02,247267.0,1.0,114.02,-1.76487075287735,2.0227154696263376,2.6746458140790144,-0.5681155529777027
2010-03-29,100194,CMG,114.6,143620.0,1.0,114.6,-1.5992112781421464,2.0106848840853524,2.769671628861656,-0.4580957281293368
2010-03-30,100194,CMG,114.48,270170.0,1.0,114.48,-1.7645315437692288,1.992368191401011,2.4993766392594985,-0.5868397848010726
2010-03-31,100194,CMG,112.67,314833.0,1.0,112.67,-1.760721510794959,1.9921251660296406,2.5617628693836663,-0.576565346249196
2010-04-01,100194,CMG,114.48,229548.0,1.0,114.48,-1.7523547186424384,1.9677142142873447,2.419974955499333,-0.5702790816595046
2010-04-05,100194,CMG,119.3,705502.0,1.0,119.3,-1.5376150313837686,1.9513667547128586,2.5173701240793123,-0.4507902523559318
2010-04-06,100194,CMG,122.17,835471.0,1.0,122.17,-0.9876000909681752,1.9322396077271438,2.3729572575556825,-0.2649843814838263
2010-04-07,100194,CMG,122.47,650436.0,1.0,122.47,-1.6844040355584509,1.9548122426481644,2.290378355480293,-0.5629896102989729
2010-04-08,100194,CMG,122.73,257600.0,1.0,122.73,-1.6799169546135069,1.9750749039060829,2.217956544901636,-0.5568606376027649
2010-04-09,100194,CMG,122.52,527936.0,1.0,122.52,-1.6756736946615334,1.9707668101269664,2.115120380999376,-0.5536831862656177
2010-04-12,100194,CMG,123.21,270075.0,1.0,123.21,-1.4681335100782118,2.0754463378072434,2.5721238376460858,-0.4159880231086804
2010-04-13,100194,CMG,125.54,448793.0,1.0,125.54,-1.0019231116463678,2.0542927789136716,2.5766175595399674,-0.2815714771186101
2010-04-14,100194,CMG,125.97,314047.0,1.0,125.97,-1.691519319487138,2.0787287540556334,2.587737562607388,-0.5454052193029357
2010-04-15,100194,CMG,125.08,226202.0,1.0,125.08,-1.689972491935758,2.0770367884651613,2.4257607925266065,-0.5464916332052644
2010-04-16,100194,CMG,124.05,300453.0,1.0,124.05,-1.6978724332000348,2.0568207953382855,2.336818073054768,-0.5670089197950814
2010-04-19,100194,CMG,123.43,411439.0,1.0,123.43,-0.978436373724228,2.0293147073323357,2.457452144476021,-0.2519541256980395
2010-04-20,100194,CMG,124.08,546654.0,1.0,124.08,-1.6597160237414803,2.062801982058468,2.392884717759963,-0.5351872749103495
2010-04-21,100194,CMG,126.75,996321.0,1.0,126.75,-1.6900157522743868,2.0712025437057258,2.3878278367228547,-0.5534163167669841
2010-04-22,100194,CMG,144.72,2786983.0,1.0,144.72,-1.5655362774238355,2.0436795601746347,2.3014169796274846,-0.5492451312527117
2010-04-23,100194,CMG,142.98,1001482.0,1.0,142.98,-1.5006834465760637,2.1596822881515063,2.32224546852367,-0.5476200624294875
2010-04-26,100194,CMG,141.98,509558.0,1.0,141.98,-1.2635312563678516,2.151526095855538,2.645496435645116,-0.4286256671290068
2010-04-27,100194,CMG,139.04,637697.0,1.0,139.04,-0.9561364156658636,2.1710479023589357,2.6442596263941915,-0.2893686979148587
2010-04-28,100194,CMG,135.27,882419.0,1.0,135.27,-1.5600376708768433,2.2161166062404973,2.5995601784660725,-0.5684558088084521
2010-04-29,100194,CMG,139.13,658244.0,1.0,139.13,-1.525402963073647,2.1830548416224147,2.5755997143156533,-0.5593291046667477
2010-04-30,100194,CMG,134.91,516074.0,1.0,134.91,-1.44258865716359,2.173570780010728,2.544523458373334,-0.4622408041089853
2010-05-03,100194,CMG,138.9,719906.0,1.0,138.9,-1.488713189243687,2.1820715939363047,2.0146700710217416,-0.5621172563324678
2010-05-04,100194,CMG,133.39,736987.0,1.0,133.39,-0.9956007901799284,2.164333440697112,1.9859777732534891,-0.329868010442086
2010-05-05,100194,CMG,135.0,730002.0,1.0,135.0,-1.5460957124559631,2.210181895824789,1.986230311476931,-0.5927392836839517
2010-05-06,100194,CMG,131.52,987713.0,1.0,131.52,-1.5596641442468435,2.1762735734970153,1.924078857564288,-0.6149812559568264
2010-05-07,100194,CMG,128.83,938637.0,1.0,128.83,-1.5828195937215217,2.3087864997429506,1.841660855850126,-0.6258605642577245
2010-05-10,100194,CMG,136.92,555692.0,1.0,136.92,-1.5326521407752416,2.2533424647145375,2.041362212899121,-0.595561686918485
2010-05-11,100194,CMG,138.06,603529.0,1.0,138.06,-0.985841659024744,2.213743868669829,2.057178313006394,-0.3441387811194382
2010-05-12,100194,CMG,142.37,529826.0,1.0,142.37,-1.496250258131396,2.2587522007479452,2.0756507816880734,-0.5839716300035321
2010-05-13,100194,CMG,141.85,1064561.0,1.0,141.85,-1.4997206044858176,2.2182345698816626,1.9384538437866272,-0.5935083075930104
2010-05-14,100194,CMG,138.61,667156.0,1.0,138.61,-1.5224645747416925,2.189032656708962,1.828793772420708,-0.6119696939915876
2010-05-17,100194,CMG,139.03,502439.0,1.0,139.03,-1.2809578208154022,2.1328090512679814,2.0363962469250785,-0.5009481292246521
2010-05-18,100194,CMG,139.66,704766.0,1.0,139.66,-0.9881417042228486,2.122020195576712,2.050604208291716,-0.3955705289629997
2010-05-19,100194,CMG,138.91,684573.0,1.0,138.91,-1.5215295422754609,2.187385262492619,1.9904594752118847,-0.645407824155865
2010-05-20,100194,CMG,133.84,703633.0,1.0,133.84,-1.3214967906917618,2.1147327660607265,1.9619110925958017,-0.5588981894673989
2010-05-21,100194,CMG,135.77,771414.0,1.0,135.77,-1.5319599814544291,2.070720582961634,1.908481645781965,-0.6683262547384706
2010-05-24,100194,CMG,137.48,561672.0,1.0,137.48,-1.334801974896745,1.9709437939062147,2.1458462472087945,-0.5694220524658276
2010-05-25,100194,CMG,136.28,672806.0,1.0,136.28,-0.9941047720052631,1.9221508938265148,2.168596688445857,-0.4273657800928555
2010-05-26,100194,CMG,138.09,661368.0,1.0,138.09,-1.0646083497462937,1.9912055433623574,2.061805461249145,-0.2091428528033739
2010-05-27,100194,CMG,143.99,676355.0,1.0,143.99,-1.4634534416665086,1.8917153360785022,2.038009522434629,-0.6430696225073822
2010-05-28,100194,CMG,142.28,510648.0,1.0,142.28,-1.4597519953386275,1.8114025188870666,2.033908625373737,-0.6651552361759782
2010-06-01,100194,CMG,141.25,569334.0,1.0,141.25,-1.2793199578083352,1.7202739006796557,1.852575764821192,-0.55845929583218
2010-06-02,100194,CMG,147.61,778374.0,1.0,147.61,-1.4275525453001552,1.680526573222809,1.9199535867359216,-0.6474813791000014
2010-06-03,100194,CMG,148.9,1198497.0,1.0,148.9,-1.393738045387487,1.65337102559707,1.8373497033943689,-0.6181424938662828
2010-06-04,100194,CMG,143.81,1035369.0,1.0,143.81,-1.4367189450703293,1.59595235059424,1.8224479894465528,-0.6560025733042895
2010-06-07,100194,CMG,139.07,768738.0,1.0,139.07,-1.40920175578454,1.529547835629484,2.042215444423618,-0.6163046270479233
2010-06-08,100194,CMG,142.03,981236.0,1.0,142.03,-0.9460484330637288,1.4860450377430188,1.9956873075429515,-0.4354615060807564
2010-06-09,100194,CMG,143.37,683499.0,1.0,143.37,-1.4449435296544588,1.5515224063451831,1.9667513120134572,-0.6759324323658437
2010-06-10,100194,CMG,146.14,642931.0,1.0,146.14,-1.4368945865963525,1.4983646434241327,1.915827029519686,-0.6618328299992732
2010-06-11,100194,CMG,149.48,753027.0,1.0,149.48,-1.404113644305785,1.4510518436824449,1.847932979815195,-0.6540541033162887
2010-06-14,100194,CMG,148.77,787233.0,1.0,148.77,-1.374767537868839,1.408475437705993,1.9521298729062304,-0.5725213000774663
2010-06-15,100194,CMG,152.92,872795.0,1.0,152.92,-0.8784940631424442,1.395343484619622,1.9715554613447737,-0.3763243732261866
2010-06-16,100194,CMG,152.52,618711.0,1.0,152.52,-1.3765598802975163,1.5053908347787117,2.002583233330708,-0.6247187646514557
2010-06-17,100194,CMG,151.85,658138.0,1.0,151.85,-1.3750692635363384,1.4872912931233284,1.9122893309127167,-0.6285492081575309
2010-06-18,100194,CMG,152.74,494308.0,1.0,152.74,-1.379528035419654,1.464756705443725,1.84562092793161,-0.6338368188201706
2010-06-21,100194,CMG,151.59,580136.0,1.0,151.59,-1.3630532145979557,1.4433817433072358,1.963595449172596,-0.564591399845271
2010-06-22,100194,CMG,145.15,775328.0,1.0,145.15,-0.9128815513985268,1.4304510439279536,1.9705754439607484,-0.3727807424929673
2010-06-23,100194,CMG,147.3,779138.0,1.0,147.3,-1.4360377449008843,1.509808401071565,1.9103591031709417,-0.6626115212334887
2010-06-24,100194,CMG,144.76,560949.0,1.0,144.76,-1.4471952641923995,1.4968128277720498,1.8738687825052185,-0.6800285516422919
2010-06-25,100194,CMG,146.84,593497.0,1.0,146.84,-1.424983873763933,1.4726479134663177,1.8716763219148185,-0.6685820310489066
2010-06-28,100194,CMG,145.96,328832.0,1.0,145.96,-1.4071429272414342,1.4557440305437908,1.9473179047066755,-0.5994259915234904
2010-06-29,100194,CMG,138.44,946153.0,1.0,138.44,-0.9676779253491478,1.4571545407782003,1.891260052114736,-0.4313872819344424
2010-06-30,100194,CMG,136.81,622528.0,1.0,136.81,-1.4963238082985106,1.5178668575373178,1.855588766780016,-0.7193462122432331
2010-07-01,100194,CMG,138.67,869299.0,1.0,138.67,-1.4744363815930683,1.5033164248072188,2.02644062358447,-0.707303032085123
2010-07-02,100194,CMG,137.24,362553.0,1.0,137.24,-1.091910585729085,1.4813634897207855,2.3705457442796884,-0.5039724487175962
2010-07-06,100194,CMG,135.26,641102.0,1.0,135.26,-1.0494930743599291,1.5005178170171414,2.167542407031278,-0.4604068375233727
2010-07-07,100194,CMG,138.45,906758.0,1.0,138.45,-1.4782995681292532,1.569514770139825,2.232247405819032,-0.6669124894424203
2010-07-08,100194,CMG,139.57,599069.0,1.0,139.57,-1.4920560286620632,1.5697156566597945,2.234285540764646,-0.6633111842485792
2010-07-09,100194,CMG,140.41,455739.0,1.0,140.41,-1.4735534936606234,1.590336172729764,2.2005360740450866,-0.6389538758402711
2010-07-12,100194,CMG,139.93,396405.0,1.0,139.93,-1.4532675188530573,1.5888789012211495,2.1560653482226457,-0.5988131047905061
2010-07-13,100194,CMG,142.76,596408.0,1.0,142.76,-0.995371708184736,1.5808977657738348,2.184132086831188,-0.4236583809996928
2010-07-14,100194,CMG,143.72,482112.0,1.0,143.72,-1.521337969079999,1.5906220151492718,2.2314976781247955,-0.6487090976613468
2010-07-15,100194,CMG,142.46,482952.0,1.0,142.46,-1.5262760206711028,1.593910930307584,2.216547765414438,-0.6527733593611297
2010-07-16,100194,CMG,136.82,1032336.0,1.0,136.82,-1.5753750484827094,1.6170137964652938,2.1822478184354868,-0.6803618767809356
2010-07-19,100194,CMG,130.24,1571249.0,1.0,130.24,-1.5148369405418407,1.6307520166255467,2.3559448411717447,-0.611265356146696
2010-07-20,100194,CMG,133.97,1181906.0,1.0,133.97,-1.5151214911327653,1.6347719216966627,2.3256455540851992,-0.6476494333529357
2010-07-21,100194,CMG,129.6,942115.0,1.0,129.6,-1.6546945040222212,1.6360212606032436,2.3372518216141795,-0.6858826019427922
2010-07-22,100194,CMG,133.16,1205541.0,1.0,133.16,-1.6202979234161152,1.6756294351237508,2.323700659768228,-0.6598380121007682
2010-07-23,100194,CMG,145.5,3136553.0,1.0,145.5,-1.6071259635882646,1.682043152585989,2.2559791649218752,-0.6494094428456998
2010-07-26,100194,CMG,148.57,939833.0,1.0,148.57,-1.5115505436266614,1.6912355450267749,2.237646291915489,-0.5722893256794702
2010-07-27,100194,CMG,148.28,903865.0,1.0,148.28,-1.0069305330008471,1.6847764665013505,2.2300516217916746,-0.416076469883052
2010-07-28,100194,CMG,147.94,746641.0,1.0,147.94,-1.5982084076964496,1.6974631219809921,2.1432637726547994,-0.6237062897781085
2010-07-29,100194,CMG,146.01,704462.0,1.0,146.01,-1.6104373443471418,1.7097513515165028,2.1308156059615424,-0.6407986937883732
2010-07-30,100194,CMG,147.9,516722.0,1.0,147.9,-1.4063753571769395,1.6959998710998747,2.160227956263338,-0.5863447181253004
2010-08-02,100194,CMG,150.51,629889.0,1.0,150.51,-1.5997304595317048,2.0672004894456744,2.2198798749873703,-0.6138136927742927
2010-08-03,100194,CMG,151.24,717861.0,1.0,151.24,-1.501237551721242,2.073900510529628,2.271165251978065,-0.5813998498485758
2010-08-04,100194,CMG,152.54,763758.0,1.0,152.54,-1.5378521977071251,2.0757713902998765,2.142418420760981,-0.5594766768550008
2010-08-05,100194,CMG,150.93,494687.0,1.0,150.93,-1.6007071384207818,2.0467563336203787,2.121922874565405,-0.6180912796276642
2010-08-06,100194,CMG,151.6,432607.0,1.0,151.6,-1.6091344363107238,2.064125250297107,2.153271077479049,-0.6254480479582386
2010-08-09,100194,CMG,151.34,417858.0,1.0,151.34,-1.4873008896496291,2.0780082341646584,2.196746604633601,-0.53661591994023
2010-08-10,100194,CMG,150.03,444287.0,1.0,150.03,-1.5040848026750726,2.054352840860184,2.2243562560642456,-0.5382546609360547
2010-08-11,100194,CMG,146.32,495077.0,1.0,146.32,-1.626567559377693,2.0207695090241176,2.219002587411961,-0.6557217442279468
2010-08-12,100194,CMG,146.23,361888.0,1.0,146.23,-1.629089007612892,1.9723703249520463,2.234949522668139,-0.6528064442996339
2010-08-13,100194,CMG,142.63,507630.0,1.0,142.63,-1.6544449256575704,2.0177016462290824,2.1781717665686893,-0.6569539177204521
2010-08-16,100194,CMG,144.97,395013.0,1.0,144.97,-1.5428859149678886,2.058766917954664,2.211952884968462,-0.592149325052091
2010-08-17,100194,CMG,147.87,483472.0,1.0,147.87,-0.999969314362835,2.079457383398561,2.225129543795527,-0.4142170377507067
2010-08-18,100194,CMG,149.42,446760.0,1.0,149.42,-1.618671022467196,2.102857592121243,2.2288537348941797,-0.6513436649450459
2010-08-19,100194,CMG,147.92,367480.0,1.0,147.92,-1.617946768768523,2.0560097249671547,2.2609963835312548,-0.665992789815266
2010-08-20,100194,CMG,149.84,342146.0,1.0,149.84,-1.01167371395965,2.073365096441819,2.262146501133932,-0.4636012376828753
2010-08-23,100194,CMG,149.56,469600.0,1.0,149.56,-1.509899764832207,2.142397396681921,2.314623023917485,-0.6202758350994442
2010-08-24,100194,CMG,145.69,573970.0,1.0,145.69,-1.0169342576538425,2.1585557691910804,2.3255998283828663,-0.4567204978637643
2010-08-25,100194,CMG,147.61,510462.0,1.0,147.61,-1.5625597462075764,2.203727560218742,2.314850587010193,-0.5817799458459634
2010-08-26,100194,CMG,148.48,551636.0,1.0,148.48,-1.5440225702196473,2.17407346439481,2.32816167986013,-0.5764029950196963
2010-08-27,100194,CMG,153.03,582920.0,1.0,153.03,-1.5313015091974682,2.194631099336632,2.236611246733224,-0.5987069198518858
2010-08-30,100194,CMG,148.84,532263.0,1.0,148.84,-1.6078779755910502,2.24679685416494,2.2624614306004225,-0.6891891532620834
2010-08-31,100194,CMG,150.83,445279.0,1.0,150.83,-0.995530379509217,2.2764336856196743,2.2004422809568904,-0.4408216195546837
2010-09-01,100194,CMG,159.41,1573804.0,1.0,159.41,-0.934233060727628,2.3261177708838487,2.1601352592952825,-0.4453499127272259
2010-09-02,100194,CMG,164.19,1117426.0,1.0,164.19,-1.3973933886361625,2.352434610471987,2.056465635974219,-0.6061607166858265
2010-09-03,100194,CMG,163.51,726007.0,1.0,163.51,-1.4663323642947503,2.4523954426167585,,-0.5285413381117228
2010-09-07,100194,CMG,164.78,608678.0,1.0,164.78,-0.9079296218224542,2.5212939194138824,,-0.4150264517502529
2010-09-08,100194,CMG,166.05,538551.0,1.0,166.05,-0.6756814772584707,2.5391634241100647,,-0.2679016349284265
2010-09-09,100194,CMG,162.82,625276.0,1.0,162.82,-1.503326456358825,2.4831096160511756,,-0.5765748703885603
2010-09-10,100194,CMG,166.01,596638.0,1.0,166.01,-1.4485723703666402,2.5200096651802797,2.1051564975908263,-0.5424335943948579
2010-09-13,100194,CMG,168.37,689391.0,1.0,168.37,-1.3733373468763286,2.5446913878723922,2.101450359237905,-0.569051010180159
2010-09-14,100194,CMG,168.52,785167.0,1.0,168.52,-0.9258344119841652,2.5647803355921086,2.104047340247159,-0.4075638067989957
