Date,Code,Symbol,Close,Volume,Adjustment Factor,Adj_Close,Log_Return,Beta_45,Future_Beta_45,SPY_Log_Return
2010-01-04,87478,CRM,74.82,1977130.0,0.25,18.705,-1.1743482421034863,,1.827199395236253,-0.4524903585476407
2010-01-05,87478,CRM,74.5,1985746.0,0.25,18.625,-0.8227025584982338,,1.785232119240412,-0.2531901065659378
2010-01-06,87478,CRM,74.37,1280537.0,0.25,18.5925,-1.1406114843273518,,1.76154230089846,-0.573229249571893
2010-01-07,87478,CRM,74.04,1210368.0,0.25,18.51,-1.128242771800346,,1.7259758332752353,-0.5595532335913158
2010-01-08,87478,CRM,74.15,1377536.0,0.25,18.5375,-1.12202673549894,,1.7007906297591115,-0.568615184583788
2010-01-11,87478,CRM,73.65,1599744.0,0.25,18.4125,-1.1291439081044423,,2.094040183725888,-0.473114796048648
2010-01-12,87478,CRM,68.29,5263562.0,0.25,17.0725,-0.9315493291580343,,2.037296341226738,-0.2576971280432469
2010-01-13,87478,CRM,68.5,5162386.0,0.25,17.125,-1.2152375849245531,,1.9816799118272848,-0.5698580439507263
2010-01-14,87478,CRM,69.19,2600059.0,0.25,17.2975,-1.2093636529608125,,2.0085388005331297,-0.5643404112215136
2010-01-15,87478,CRM,68.63,2141125.0,0.25,17.1575,-1.2049922466336964,,2.051917604233058,-0.5695725909792059
2010-01-19,87478,CRM,69.5,1563138.0,0.25,17.375,-0.8945893246184664,,2.094593297936872,-0.2539857899003737
2010-01-20,87478,CRM,68.55,1814941.0,0.25,17.1375,-1.2403279445111657,,2.032241802180216,-0.5898722730181601
2010-01-21,87478,CRM,66.88,2236418.0,0.25,16.72,-1.231520480763931,,2.030222308728775,-0.5927232314930553
2010-01-22,87478,CRM,64.54,2197272.0,0.25,16.135,-1.2744396432189498,,1.9925445791998315,-0.6203273558695568
2010-01-25,87478,CRM,64.13,2466627.0,0.25,16.0325,-1.2926979777933003,,2.1046330650042573,-0.4883838241038991
2010-01-26,87478,CRM,65.41,2591716.0,0.25,16.3525,-0.977575225677797,,2.059180808689867,-0.3181126911095728
2010-01-27,87478,CRM,65.4,1486830.0,0.25,16.35,-1.2964432595125293,,2.0637883529629857,-0.6262689795291642
2010-01-28,87478,CRM,64.16,1421056.0,0.25,16.04,-1.281730147891318,,2.013443044757649,-0.624529243710493
2010-01-29,87478,CRM,63.55,1570233.0,0.25,15.8875,-1.266049603970213,,1.9093998656134124,-0.6225500537921849
2010-02-01,87478,CRM,65.18,1409902.0,0.25,16.295,-1.5875367361503068,,2.092188751609047,-0.6327689523729032
2010-02-02,87478,CRM,65.06,1166031.0,0.25,16.265,-1.3510987365409748,,2.0116944459975064,-0.6430833300754399
2010-02-03,87478,CRM,65.62,1181482.0,0.25,16.405,-0.7800823583648694,,2.123496713109901,-0.2211931847744986
2010-02-04,87478,CRM,62.43,2949398.0,0.25,15.6075,-1.3231537625345755,,2.081200144611,-0.6546477404848611
2010-02-05,87478,CRM,62.08,3110281.0,0.25,15.52,-1.3352384232599113,,2.036816423483756,-0.6487678630747029
2010-02-08,87478,CRM,62.12,1265569.0,0.25,15.53,-1.3770762154698668,,2.087395784383239,-0.52877667154777
2010-02-09,87478,CRM,64.66,2274714.0,0.25,16.165,-0.966361503844838,,2.051356599159273,-0.347681066562138
2010-02-10,87478,CRM,64.73,1713752.0,0.25,16.1825,-0.994903999746873,,2.007235265768468,-0.3459456909838223
2010-02-11,87478,CRM,65.96,1612128.0,0.25,16.49,-1.271217635842656,,2.0127002814145825,-0.6484662904071393
2010-02-12,87478,CRM,65.09,2037455.0,0.25,16.2725,-1.2846652884401757,,2.0640330969649496,-0.6498790428993225
2010-02-16,87478,CRM,66.2,1377762.0,0.25,16.55,-0.9722769248597816,,2.084495908087796,-0.3264900116928224
