Date,Code,Symbol,Close,Volume,Adjustment Factor,Adj_Close,Log_Return,Beta_45,Future_Beta_45,SPY_Log_Return
2010-01-04,44299,AXP,40.92,6896366.0,1.0,40.92,-0.7312675818472183,,1.3619365643216963,-0.4524903585476407
2010-01-05,44299,AXP,40.83,10600000.0,1.0,40.83,-0.3784062399003509,,1.355064322475117,-0.2531901065659378
2010-01-06,44299,AXP,41.49,8399374.0,1.0,41.49,-0.7805601801100962,,1.3521114167373036,-0.573229249571893
2010-01-07,44299,AXP,41.98,8982628.0,1.0,41.98,-0.7472770863578198,,1.327933614954315,-0.5595532335913158
2010-01-08,44299,AXP,41.95,7908186.0,1.0,41.95,-0.7666590275097244,,1.29639887416468,-0.568615184583788
2010-01-11,44299,AXP,41.47,7396890.0,1.0,41.47,-0.7585970899705526,,1.3414928074310717,-0.473114796048648
2010-01-12,44299,AXP,42.02,12700000.0,1.0,42.02,-0.3766548753726286,,1.3340524750344231,-0.2576971280432469
2010-01-13,44299,AXP,42.15,10100000.0,1.0,42.15,-0.7530039408329453,,1.3396231995096728,-0.5698580439507263
2010-01-14,44299,AXP,42.68,8238665.0,1.0,42.68,-0.7374868794785074,,1.368905470327333,-0.5643404112215136
2010-01-15,44299,AXP,42.39,13600000.0,1.0,42.39,-0.7197999074759784,,1.3759089790475711,-0.5695725909792059
2010-01-19,44299,AXP,42.96,9534275.0,1.0,42.96,-0.3304017066551825,,1.3203921768991158,-0.2539857899003737
2010-01-20,44299,AXP,42.98,11600000.0,1.0,42.98,-0.7720796325815865,,1.328325484649986,-0.5898722730181601
2010-01-21,44299,AXP,42.16,17000000.0,1.0,42.16,-0.7274202634623568,,1.3576635614669297,-0.5927232314930553
2010-01-22,44299,AXP,38.59,26200000.0,1.0,38.59,-0.8205865900509668,,1.3596572484981055,-0.6203273558695568
2010-01-25,44299,AXP,37.79,17600000.0,1.0,37.79,-0.8332887234388945,,1.362769469121312,-0.4883838241038991
2010-01-26,44299,AXP,38.1,15700000.0,1.0,38.1,-0.4457620304189287,,1.3597953567438497,-0.3181126911095728
2010-01-27,44299,AXP,38.67,12900000.0,1.0,38.67,-0.7673844435535911,,1.3923509508936716,-0.6262689795291642
2010-01-28,44299,AXP,37.43,14200000.0,1.0,37.43,-0.7891129149990884,,1.411185083725779,-0.624529243710493
2010-01-29,44299,AXP,37.66,14200000.0,1.0,37.66,-0.7748226082990322,,1.4184196806242226,-0.6225500537921849
2010-02-01,44299,AXP,38.21,9362548.0,1.0,38.21,-0.6033959779198773,,1.2030024008293108,-0.6327689523729032
2010-02-02,44299,AXP,39.02,11300000.0,1.0,39.02,-0.697749592161397,,1.2272980315632165,-0.6430833300754399
2010-02-03,44299,AXP,38.33,10700000.0,1.0,38.33,-0.3219814056854249,,1.3080732185869388,-0.2211931847744986
