Date,Code,Symbol,Close,Volume,Adjustment Factor,Adj_Close,Log_Return,Beta_45,Future_Beta_45,SPY_Log_Return
2010-01-04,111139,DAL,11.22,14500000.0,1.0,11.22,-1.0036288528627708,,2.704291862670071,-0.4524903585476407
2010-01-05,111139,DAL,12.1,25100000.0,1.0,12.1,-0.0702042586732485,,2.753915534404109,-0.2531901065659378
2010-01-06,111139,DAL,12.11,15000000.0,1.0,12.11,-1.384641468181591,,2.7003592996607217,-0.573229249571893
2010-01-07,111139,DAL,12.69,19800000.0,1.0,12.69,-1.3140032499310703,,2.8142582188564984,-0.5595532335913158
2010-01-08,111139,DAL,12.47,24600000.0,1.0,12.47,-1.3261833403469585,,2.9154638099910524,-0.568615184583788
2010-01-11,111139,DAL,12.79,16200000.0,1.0,12.79,-0.9003710954855642,,2.5231090293735168,-0.473114796048648
2010-01-12,111139,DAL,12.54,12900000.0,1.0,12.54,-0.0625928496414838,,2.5937677579537683,-0.2576971280432469
2010-01-13,111139,DAL,12.85,11800000.0,1.0,12.85,-1.2766010830513104,,2.6309647771686766,-0.5698580439507263
2010-01-14,111139,DAL,13.17,12000000.0,1.0,13.17,-1.26387359462946,,2.57179394474331,-0.5643404112215136
2010-01-15,111139,DAL,12.74,9128933.0,1.0,12.74,-1.2687811085350296,,2.506025805938234,-0.5695725909792059
2010-01-19,111139,DAL,13.03,9838292.0,1.0,13.03,-0.0435504255266209,,2.331836828847979,-0.2539857899003737
2010-01-20,111139,DAL,13.41,20100000.0,1.0,13.41,-1.2994863394944594,,2.405301977993079,-0.5898722730181601
2010-01-21,111139,DAL,13.44,24700000.0,1.0,13.44,-1.2970483463288447,,2.407104203945125,-0.5927232314930553
2010-01-22,111139,DAL,13.29,22300000.0,1.0,13.29,-1.3084751640628929,,2.496668743349576,-0.6203273558695568
2010-01-25,111139,DAL,13.33,19300000.0,1.0,13.33,-0.8475121767189283,,2.4687286894454985,-0.4883838241038991
2010-01-26,111139,DAL,13.15,16300000.0,1.0,13.15,-0.0747052950788155,,2.5277801452426107,-0.3181126911095728
2010-01-27,111139,DAL,13.16,24600000.0,1.0,13.16,-1.3378365885107733,,2.503357143913234,-0.6262689795291642
2010-01-28,111139,DAL,12.65,17100000.0,1.0,12.65,-1.3578298216145173,,2.656233365799679,-0.624529243710493
2010-01-29,111139,DAL,12.23,19300000.0,1.0,12.23,-1.3768467656892986,,2.662617674975686,-0.6225500537921849
2010-02-01,111139,DAL,12.63,9733464.0,1.0,12.63,-1.3660997330109317,,2.014035985520187,-0.6327689523729032
2010-02-02,111139,DAL,12.9,13000000.0,1.0,12.9,-1.2696734406436845,,2.4599706473506657,-0.6430833300754399
2010-02-03,111139,DAL,12.42,9609502.0,1.0,12.42,0.2359058029280609,,2.138741900165145,-0.2211931847744986
2010-02-04,111139,DAL,11.46,17100000.0,1.0,11.46,-1.3899960528807835,,2.259797113047676,-0.6546477404848611
2010-02-05,111139,DAL,11.3,20000000.0,1.0,11.3,-1.424493449801546,,2.355501042753513,-0.6487678630747029
2010-02-08,111139,DAL,11.25,9296343.0,1.0,11.25,-1.034370019939756,,2.295922880317448,-0.52877667154777
2010-02-09,111139,DAL,12.39,24000000.0,1.0,12.39,-0.1655007586805812,,2.3853772002924973,-0.347681066562138
2010-02-10,111139,DAL,11.58,19500000.0,1.0,11.58,-0.1768373461946746,,2.2003500286321493,-0.3459456909838223
2010-02-11,111139,DAL,11.83,14500000.0,1.0,11.83,-1.3431097581695102,,2.2698054010975905,-0.6484662904071393
2010-02-12,111139,DAL,12.25,12800000.0,1.0,12.25,-1.3006920095404335,,2.2045161269374582,-0.6498790428993225
2010-02-16,111139,DAL,12.48,7986631.0,1.0,12.48,-0.1465670516171595,,2.1555439433301777,-0.3264900116928224
2010-02-17,111139,DAL,12.73,10300000.0,1.0,12.73,0.152450110380868,,2.2631856213089385,-0.2101739018018219
2010-02-18,111139,DAL,12.55,7200067.0,1.0,12.55,-1.2715942178659316,,2.3203856270526675,-0.6389121414843077
2010-02-19,111139,DAL,12.69,4816924.0,1.0,12.69,-1.271830279721571,,2.3737473606400163,-0.6369357189538041
2010-02-22,111139,DAL,12.73,9825156.0,1.0,12.73,-0.9142462238096198,,2.283440964216129,-0.5033671478784587
2010-02-23,111139,DAL,12.64,5597131.0,1.0,12.64,-0.0841724353938688,,2.4098587724265554,-0.3244049750403054
2010-02-24,111139,DAL,12.75,6896036.0,1.0,12.75,-1.308650734133861,,2.401147730822586,-0.6449409011213312
2010-02-25,111139,DAL,12.66,6529753.0,1.0,12.66,-1.3333783989607029,,2.2975642836549985,-0.6491368461292129
2010-02-26,111139,DAL,12.92,6591926.0,1.0,12.92,-1.287961040375061,,2.331421773843505,-0.6476543554775412
2010-03-01,111139,DAL,13.17,8057794.0,1.0,13.17,-1.216423446204724,,2.355689094707917,-0.6036872245151077
2010-03-02,111139,DAL,12.78,9628156.0,1.0,12.78,-1.307782822809373,,2.512142647103145,-0.6244407462735966
2010-03-03,111139,DAL,12.93,5705960.0,1.0,12.93,0.2499894860532951,,2.443734597782412,-0.2221100699941618
2010-03-04,111139,DAL,12.78,7559465.0,1.0,12.78,-1.257891756636047,,2.4859967816397592,-0.6057556016712646
2010-03-05,111139,DAL,12.7,7204947.0,1.0,12.7,-1.2683882863984488,,2.583038965336605,-0.6098136153721121
2010-03-08,111139,DAL,12.54,10700000.0,1.0,12.54,-1.0366577025646682,,2.4481485204862805,-0.4992599169604517
2010-03-09,111139,DAL,12.81,17200000.0,1.0,12.81,-0.2372512188248888,,2.5813621024537543,-0.3060343880882284
2010-03-10,111139,DAL,13.3,17000000.0,1.0,13.3,-0.1082135846402327,3.6825652972201683,2.381886983233355,-0.2799327185580028
