Date,Code,Symbol,Close,Volume,Adjustment Factor,Adj_Close,Log_Return,Beta_45,Future_Beta_45,SPY_Log_Return
2014-09-19,244317,BABA,93.89,272000000.0,1.0,93.89,0.3562642132125821,,,0.149907907709792
2014-09-22,244317,BABA,89.89,66700000.0,1.0,89.89,0.3412673392018188,,,0.5679101970866592
2014-09-23,244317,BABA,87.17,39000000.0,1.0,87.17,0.3423400553329343,,,0.1529309469236889
2014-09-24,244317,BABA,90.57,32100000.0,1.0,90.57,0.4117784701647563,,,0.163085040682975
2014-09-25,244317,BABA,88.92,28600000.0,1.0,88.92,0.3947267498870318,,,0.1497124769565742
2014-09-26,244317,BABA,90.46,18300000.0,1.0,90.46,0.423310774650099,,,0.1537886096237853
2014-09-29,244317,BABA,88.75,25300000.0,1.0,88.75,0.4359533562352539,,,0.5319199627595352
2014-09-30,244317,BABA,88.85,24400000.0,1.0,88.85,0.2901988365471697,,,0.159281744986222
2014-10-01,244317,BABA,86.1,24000000.0,1.0,86.1,-0.179413732703754,,0.7635747866340205,0.1377521290841009
2014-10-02,244317,BABA,87.06,21500000.0,1.0,87.06,0.1809441461078594,,0.9940435249310366,0.1388517691994561
2014-10-03,244317,BABA,88.1,18500000.0,1.0,88.1,0.0690739514724013,,0.8529846453397363,0.1590646946296874
2014-10-06,244317,BABA,88.31,9276113.0,1.0,88.31,0.3230646167020754,,0.9458939282304332,0.5217877251380714
2014-10-07,244317,BABA,87.67,12800000.0,1.0,87.67,0.315947464142475,,0.7985992104606056,0.1434710791027103
2014-10-08,244317,BABA,88.3,10300000.0,1.0,88.3,0.286851915051552,,0.7824255837604795,0.1725243042245138
2014-10-09,244317,BABA,88.79,21500000.0,1.0,88.79,0.2711878511260062,,0.7726500106052837,0.1517668884719821
2014-10-10,244317,BABA,85.88,15400000.0,1.0,85.88,0.3776193499704103,,0.767565884527566,0.1189580197914329
2014-10-13,244317,BABA,85.12,14800000.0,1.0,85.12,0.1912902267767151,,0.9227078461283624,0.441565459544689
2014-10-14,244317,BABA,84.95,15600000.0,1.0,84.95,0.1981495155736936,,0.9711072594205112,0.0935323258545911
2014-10-15,244317,BABA,85.6,16800000.0,1.0,85.6,0.2222677667012335,,1.0186408884799432,0.0940236612671896
2014-10-16,244317,BABA,88.85,15200000.0,1.0,88.85,0.213343668881199,,0.8481667634292814,0.0792958632798448
2014-10-17,244317,BABA,87.91,17400000.0,1.0,87.91,0.1997863433818757,,0.8869146596568586,0.0843763801256376
2014-10-20,244317,BABA,88.26,9891384.0,1.0,88.26,0.3339827026885895,,0.9397657748729196,0.4473715054095447
2014-10-21,244317,BABA,90.9,23200000.0,1.0,90.9,0.2360148105950414,,0.9645491927185648,0.1068674072491243
2014-10-22,244317,BABA,91.63,20400000.0,1.0,91.63,0.2767197876042175,,0.8305047400828874,0.0939565890821219
2014-10-23,244317,BABA,94.45,20600000.0,1.0,94.45,0.2855315718962241,,0.8620238926659264,0.1103147124213654
2014-10-24,244317,BABA,95.76,32100000.0,1.0,95.76,0.2361242627869308,,0.8792802724964589,0.1146633841026892
2014-10-27,244317,BABA,97.79,28300000.0,1.0,97.79,0.2474942906595425,,0.9644218912275992,0.4219905866572225
2014-10-28,244317,BABA,99.68,32100000.0,1.0,99.68,0.2269630353022259,,0.8790191418773413,0.1185456367301009
2014-10-29,244317,BABA,98.31,28700000.0,1.0,98.31,0.1771472947551837,,0.8573584868502617,0.1117127083738894
2014-10-30,244317,BABA,98.73,15500000.0,1.0,98.73,0.1139163186812245,,0.8520456775816564,0.1230821852969059
2014-10-31,244317,BABA,98.6,18100000.0,1.0,98.6,0.1622803229588236,,0.8572675776479757,0.1372930101532695
2014-11-03,244317,BABA,101.8,41300000.0,1.0,101.8,-0.0922693045516991,,0.6181544612772507,0.4688643666711174
2014-11-04,244317,BABA,106.07,67800000.0,1.0,106.07,0.2323305269486831,,0.6836251570516549,0.1284642870706699
2014-11-05,244317,BABA,108.67,48300000.0,1.0,108.67,0.2409696662802359,,0.5872971176235985,0.1379325403458821
2014-11-06,244317,BABA,111.57,33600000.0,1.0,111.57,0.2675403152752723,,0.5903269720657497,0.1368348988213898
2014-11-07,244317,BABA,114.56,51500000.0,1.0,114.56,0.3149355730503689,,0.5855469192497164,0.1504935609448406
2014-11-10,244317,BABA,119.15,76000000.0,1.0,119.15,0.5504884545017668,,0.6827308609635752,0.4951630632030347
2014-11-11,244317,BABA,114.54,71200000.0,1.0,114.54,0.3411803514866713,,0.6120315156039806,0.1410214593674867
2014-11-12,244317,BABA,118.2,53900000.0,1.0,118.2,0.3922282303109765,,0.5900293067394334,0.142000177852985
2014-11-13,244317,BABA,114.84,62200000.0,1.0,114.84,0.3771346014819383,,0.5647689471470483,0.135134826696882
2014-11-14,244317,BABA,115.1,29800000.0,1.0,115.1,0.4170436099332957,,0.5470862603705473,0.1304027236664812
2014-11-17,244317,BABA,114.25,22600000.0,1.0,114.25,0.3778414267775566,,0.6209992136191026,0.5150507462012657
2014-11-18,244317,BABA,110.81,41100000.0,1.0,110.81,0.3494429169395812,,0.6109016065452532,0.1359598872127501
2014-11-19,244317,BABA,108.82,46800000.0,1.0,108.82,0.3369685920954498,,0.5867598126088055,0.1365291848708814
2014-11-20,244317,BABA,109.82,36500000.0,1.0,109.82,0.2638678528587493,,0.601524255829234,0.1414147327168519
2014-11-21,244317,BABA,110.73,27400000.0,1.0,110.73,0.3256933664300536,0.14394258149003838,0.5926171586926243,0.1387149775704557
2014-11-24,244317,BABA,113.92,20600000.0,1.0,113.92,0.3372274374439195,0.14482940075507547,0.5615571107907436,0.544817021654964
2014-11-25,244317,BABA,113.47,23500000.0,1.0,113.47,0.3388192205902731,0.14421185251782673,0.5743775440944853,0.1367993129435934
2014-11-26,244317,BABA,112.67,11800000.0,1.0,112.67,0.3212867987794586,0.14300026801922786,0.5740550671793982,0.1390783001726247
2014-11-28,244317,BABA,111.64,8077842.0,1.0,111.64,0.3161498660945775,0.14508075617007224,0.5498098683081009,0.3816675187774839
2014-12-01,244317,BABA,105.99,38500000.0,1.0,105.99,0.2642152074656196,0.15605862232351078,0.6890992167868103,0.4986367325515622
2014-12-02,244317,BABA,109.89,18800000.0,1.0,109.89,-0.006892201038226,0.1517244069413192,0.4880558329164283,0.1372323680515132
2014-12-03,244317,BABA,110.64,16200000.0,1.0,110.64,0.2843134455896732,0.12897437931056446,0.2802073000017964,0.1454420970578666
2014-12-04,244317,BABA,109.17,10900000.0,1.0,109.17,0.2951293555270647,0.12865327845406466,0.1725682288275803,0.1444464021113646
2014-12-05,244317,BABA,107.9,12100000.0,1.0,107.9,0.2403198805838538,0.09567371354651714,0.132899376899655,0.150487525581868
2014-12-08,244317,BABA,105.07,19200000.0,1.0,105.07,0.2148030613005854,0.0913692463873017,0.1065577911754337,0.510954699743517
2014-12-09,244317,BABA,107.48,24900000.0,1.0,107.48,0.2419743770510979,0.05837472822376891,0.0660423303549267,0.1294505857157517
2014-12-10,244317,BABA,103.88,18500000.0,1.0,103.88,0.212419587951234,0.04902193814788117,0.6770906907610842,0.1168794771169274
2014-12-11,244317,BABA,104.97,15700000.0,1.0,104.97,0.2189369214611561,0.0569261290525689,0.6090010718012936,0.1332305976140528
2014-12-12,244317,BABA,105.11,14500000.0,1.0,105.11,0.2762360788820541,0.060808971385206474,0.5643693609904714,0.1202438737696644
2014-12-15,244317,BABA,104.7,16500000.0,1.0,104.7,0.2619727460873866,0.0599284825956195,0.56809927138119,0.4903280707746571
2014-12-16,244317,BABA,105.77,21700000.0,1.0,105.77,0.2485898514673212,0.06468157247502901,0.5622743604734899,0.0992205996335055
2014-12-17,244317,BABA,109.02,17300000.0,1.0,109.02,0.2532425379541202,0.08604611603085115,0.5543521932781694,0.1217989682083737
2014-12-18,244317,BABA,109.25,22800000.0,1.0,109.25,0.2680738972873345,0.08008841121239638,0.5376280639402139,0.1292984507564217
2014-12-19,244317,BABA,110.65,14900000.0,1.0,110.65,0.2917572422300255,0.07558044308827983,0.5148029163881275,0.1291967042431392
2014-12-22,244317,BABA,108.77,13000000.0,1.0,108.77,0.2719624462448076,0.06750536886625724,0.4345490948752964,0.5045153430489476
2014-12-23,244317,BABA,105.52,19100000.0,1.0,105.52,0.2181333787125773,0.055463596014313284,0.3916712113648225,0.1294208906608646
2014-12-24,244317,BABA,105.95,5870358.0,1.0,105.95,0.2226717419164507,0.04688913110948789,0.3709684444534293,0.1273281326534878
2014-12-26,244317,BABA,105.95,6529104.0,1.0,105.95,0.2356088400423432,0.047511542749226574,0.3193612066954326,0.1255038265797756
2014-12-29,244317,BABA,105.98,8068606.0,1.0,105.98,0.2548252885362035,0.051601756336118576,0.3126262915265815,0.5037598061516129
2014-12-30,244317,BABA,105.75,10200000.0,1.0,105.75,0.2471892101037615,0.04699726762293377,0.2394059418731845,0.1216561333617702
2014-12-31,244317,BABA,103.94,10300000.0,1.0,103.94,0.2410046357238855,0.04586113155364839,0.2111142736978093,0.1069619183091069
2015-01-02,244317,BABA,103.6,12300000.0,1.0,103.6,0.0669610154284699,0.05344792817856242,0.3737473057711023,0.1160564445145655
2015-01-05,244317,BABA,101.0,18300000.0,1.0,101.0,0.1255856744520927,0.06826656638250894,0.5609334080144743,0.4545378821068623
2015-01-06,244317,BABA,103.32,15700000.0,1.0,103.32,0.0227104513863803,0.027072638165191638,0.5759979208690817,0.0914342059596318
2015-01-07,244317,BABA,102.13,11100000.0,1.0,102.13,-0.011584456637632,0.041822241101559764,0.606801932935918,0.0976955047603511
2015-01-08,244317,BABA,105.03,12900000.0,1.0,105.03,0.0279995120446764,0.06401693833401495,0.6121758748156616,0.1150669606526831
2015-01-09,244317,BABA,103.02,10200000.0,1.0,103.02,-0.0193228794972449,0.1749366613603468,0.6365600296546978,0.1063674143590909
2015-01-12,244317,BABA,101.62,7997243.0,1.0,101.62,,0.19954758831596078,0.2872546396547548,0.4477222548388218
2015-01-13,244317,BABA,100.77,11300000.0,1.0,100.77,-0.0083996738732748,,0.3464652542997198,0.1063892402676753
2015-01-14,244317,BABA,99.58,17800000.0,1.0,99.58,-0.0118793510782743,,0.3692531798535624,0.0894674788247495
2015-01-15,244317,BABA,96.31,18300000.0,1.0,96.31,-0.0333891856412637,,0.358051938299383,0.074888523380344
2015-01-16,244317,BABA,96.89,13300000.0,1.0,96.89,0.0060041588241398,,0.3801376580817951,0.0892185695389889
2015-01-20,244317,BABA,100.04,12100000.0,1.0,100.04,-0.0349672238159642,,0.4438543711338492,0.4292289496950054
2015-01-21,244317,BABA,103.29,15200000.0,1.0,103.29,0.0319704600091238,,0.4488378205381597,0.0976864497859726
2015-01-22,244317,BABA,104.0,11400000.0,1.0,104.0,0.0068503331228305,,0.4458265424895015,0.1117966232206355
2015-01-23,244317,BABA,103.11,9873817.0,1.0,103.11,-0.0085945196115204,,0.4622654015383557,0.1145256740375241
2015-01-26,244317,BABA,103.99,10700000.0,1.0,103.99,0.0084983611422892,,0.5195531748152887,0.4433102771258884
2015-01-27,244317,BABA,102.94,15700000.0,1.0,102.94,-0.0101484464475329,,0.3953658495285427,0.1300846414649121
2015-01-28,244317,BABA,98.45,42100000.0,1.0,98.45,-0.0445974891394738,,0.4772377090441388,0.1112403308136418
2015-01-29,244317,BABA,89.81,76600000.0,1.0,89.81,-0.0918524774022761,,0.5179767579978927,0.1300940001532053
2015-01-30,244317,BABA,89.08,36800000.0,1.0,89.08,-0.0081614852936915,,0.5163952825385879,0.1068936811079096
2015-02-02,244317,BABA,90.13,18900000.0,1.0,90.13,0.0366101217172036,,0.0015280165482381,0.4199313652739965
2015-02-03,244317,BABA,90.61,13500000.0,1.0,90.61,0.062502556640635,,0.0107667041160656,0.1621973528506559
2015-02-04,244317,BABA,90.0,14600000.0,1.0,90.0,-0.0067549119037041,,0.0069278778655614,0.1514305107801579
2015-02-05,244317,BABA,87.0,28900000.0,1.0,87.0,-0.0339015516756813,,0.0051617036982854,0.1627015924964676
2015-02-06,244317,BABA,85.68,17600000.0,1.0,85.68,-0.0152886925150903,,0.0099097005239381,0.1468313868331788
2015-02-09,244317,BABA,86.0,12100000.0,1.0,86.0,0.0037278701140143,,0.031996367988736,0.4132655744768244
2015-02-10,244317,BABA,87.26,12000000.0,1.0,87.26,0.0450040789266643,,0.0022768571758377,0.1387880924619718
2015-02-11,244317,BABA,86.0,12400000.0,1.0,86.0,-0.0145448714419558,,0.0017065632582999,0.1284837808951927
2015-02-12,244317,BABA,87.1,15200000.0,1.0,87.1,0.0127095876049493,,0.0054829876312817,0.1375601750522244
