Date,Code,Symbol,Close,Volume,Adjustment Factor,Adj_Close,Log_Return,Beta_45,Future_Beta_45,SPY_Log_Return
2010-01-04,43457,AIG,29.89,7754706.0,1.0,29.89,-0.4728433538634669,,1.2384595513218235,-0.4524903585476407
2010-01-05,43457,AIG,29.33,8920471.0,1.0,29.33,-0.2132068582814454,,1.2041169215439531,-0.2531901065659378
2010-01-06,43457,AIG,29.14,7168986.0,1.0,29.14,-0.6352213844654121,,1.0993093949618684,-0.573229249571893
2010-01-07,43457,AIG,28.58,9244231.0,1.0,28.58,-0.6403426715687981,,1.0644790666652548,-0.5595532335913158
2010-01-08,43457,AIG,29.34,12700000.0,1.0,29.34,-0.6188818891264213,,1.1523812146248695,-0.568615184583788
2010-01-11,43457,AIG,29.63,10700000.0,1.0,29.63,-0.566678201685509,,1.235865751946421,-0.473114796048648
2010-01-12,43457,AIG,28.46,9045513.0,1.0,28.46,-0.2133983996914398,,1.2391802839773742,-0.2576971280432469
2010-01-13,43457,AIG,29.06,6144211.0,1.0,29.06,-0.5887802828995624,,1.1813710567849278,-0.5698580439507263
2010-01-14,43457,AIG,28.6,6145736.0,1.0,28.6,-0.5953338705375018,,1.1735479843532908,-0.5643404112215136
2010-01-15,43457,AIG,28.06,5547938.0,1.0,28.06,-0.6049039170074229,,1.205910505312401,-0.5695725909792059
2010-01-19,43457,AIG,28.25,18200000.0,1.0,28.25,-0.2168227320026739,,1.2470083878021392,-0.2539857899003737
2010-01-20,43457,AIG,27.96,6916989.0,1.0,27.96,-0.6965391323972712,,1.1637068839872395,-0.5898722730181601
2010-01-21,43457,AIG,27.55,8023685.0,1.0,27.55,-0.6089366950957688,,1.1861302352117633,-0.5927232314930553
2010-01-22,43457,AIG,26.5,5905420.0,1.0,26.5,-0.6513419984666345,,1.187064111604026,-0.6203273558695568
2010-01-25,43457,AIG,26.09,6676323.0,1.0,26.09,-0.6067279833315902,,1.30178313346761,-0.4883838241038991
2010-01-26,43457,AIG,24.4,8585595.0,1.0,24.4,-0.4081936227613685,,1.2660401988062742,-0.3181126911095728
2010-01-27,43457,AIG,24.91,16400000.0,1.0,24.91,-0.7206654962003699,,1.2273024338109315,-0.6262689795291642
2010-01-28,43457,AIG,24.16,7122519.0,1.0,24.16,-0.7366807272855568,,1.2500292284324726,-0.624529243710493
2010-01-29,43457,AIG,24.23,5711921.0,1.0,24.23,-0.7085053200494525,,1.1667198153348584,-0.6225500537921849
2010-02-01,43457,AIG,23.96,4639396.0,1.0,23.96,-0.9536476313833592,,1.2043454815896906,-0.6327689523729032
2010-02-02,43457,AIG,23.97,5878340.0,1.0,23.97,-0.8301664342908066,,1.3017109627649197,-0.6430833300754399
2010-02-03,43457,AIG,23.79,4819137.0,1.0,23.79,-0.205588082007687,,1.2050756178545103,-0.2211931847744986
2010-02-04,43457,AIG,22.59,5956002.0,1.0,22.59,-0.8207680460922999,,1.203610083472621,-0.6546477404848611
2010-02-05,43457,AIG,22.41,7498897.0,1.0,22.41,-0.8322686757646582,,1.1606126161404242,-0.6487678630747029
2010-02-08,43457,AIG,22.16,4294262.0,1.0,22.16,-0.793735497042373,,1.0457154535784945,-0.52877667154777
2010-02-09,43457,AIG,23.14,9710559.0,1.0,23.14,-0.5165997596863453,,0.9749792693488576,-0.347681066562138
2010-02-10,43457,AIG,26.92,31600000.0,1.0,26.92,-0.3670959391727668,,1.2001972076985117,-0.3459456909838223
2010-02-11,43457,AIG,26.3,31200000.0,1.0,26.3,-0.689528473630356,,1.2080469107566705,-0.6484662904071393
2010-02-12,43457,AIG,26.82,13400000.0,1.0,26.82,-0.6668920129913879,,1.242244912325368,-0.6498790428993225
2010-02-16,43457,AIG,27.43,6895439.0,1.0,27.43,-0.3351172228637534,,1.2591330291968472,-0.3264900116928224
2010-02-17,43457,AIG,26.9,5370669.0,1.0,26.9,-0.014027546367468,,1.2761463605011965,-0.2101739018018219
2010-02-18,43457,AIG,26.71,6487972.0,1.0,26.71,-0.7221133233978538,,1.245967995821418,-0.6389121414843077
2010-02-19,43457,AIG,26.53,4672402.0,1.0,26.53,-0.7237703399260863,,1.276846230994583,-0.6369357189538041
2010-02-22,43457,AIG,28.43,24200000.0,1.0,28.43,-0.5439671258611132,,1.2925691715550598,-0.5033671478784587
2010-02-23,43457,AIG,26.76,13600000.0,1.0,26.76,-0.3624504606916252,,1.254328090164882,-0.3244049750403054
2010-02-24,43457,AIG,27.99,12100000.0,1.0,27.99,-0.6676369776707785,,1.2829671015064958,-0.6449409011213312
2010-02-25,43457,AIG,27.51,12400000.0,1.0,27.51,-0.693510618688605,,1.3459075265652929,-0.6491368461292129
2010-02-26,43457,AIG,24.77,27100000.0,1.0,24.77,-0.7940569504527016,,1.356588278330142,-0.6476543554775412
2010-03-01,43457,AIG,25.78,29700000.0,1.0,25.78,-0.7043334109943143,,0.8716790481406909,-0.6036872245151077
2010-03-02,43457,AIG,25.03,18200000.0,1.0,25.03,-0.7990069722778709,,1.011011884540728,-0.6244407462735966
2010-03-03,43457,AIG,24.88,10400000.0,1.0,24.88,-0.1851311111205037,,1.0999869876636783,-0.2221100699941618
2010-03-04,43457,AIG,26.71,25800000.0,1.0,26.71,-0.7184696684284548,,1.0627280910416017,-0.6057556016712646
2010-03-05,43457,AIG,28.08,19500000.0,1.0,28.08,-0.6791609385852054,,1.0268310027603298,-0.6098136153721121
2010-03-08,43457,AIG,29.1,27300000.0,1.0,29.1,-0.5659774438410706,,0.9260204279129154,-0.4992599169604517
2010-03-09,43457,AIG,32.77,57900000.0,1.0,32.77,-0.1888104774636963,,0.9462927026627852,-0.3060343880882284
2010-03-10,43457,AIG,36.24,70700000.0,1.0,36.24,-0.0434674987086792,1.3572460191975815,0.9355941813707864,-0.2799327185580028
2010-03-11,43457,AIG,35.11,46600000.0,1.0,35.11,-0.4382457431747593,1.404051443862913,1.018151899142845,-0.5740748776029125
2010-03-12,43457,AIG,34.23,21000000.0,1.0,34.23,-0.4691268207722012,1.3909250908861626,1.0327213338956474,-0.571643825850069
2010-03-15,43457,AIG,34.32,43700000.0,1.0,34.32,-0.3476894737980501,1.3811065506500326,1.014042142809368,-0.4693323502174857
2010-03-16,43457,AIG,33.61,35300000.0,1.0,33.61,-0.1479684776136036,1.387480859749145,1.0081733789649867,-0.2916472271973735
2010-03-17,43457,AIG,34.41,18000000.0,1.0,34.41,-0.4857536890241076,1.4114572314319196,0.9738937237044076,-0.5772943900893953
2010-03-18,43457,AIG,34.64,14300000.0,1.0,34.64,-0.4767647856930308,1.4021661441129665,1.025325513266031,-0.5748513572505075
2010-03-19,43457,AIG,34.8,11300000.0,1.0,34.8,-0.4832063187934216,1.3958957057057924,1.0455309536103012,-0.5959640743440543
2010-03-22,43457,AIG,33.39,14800000.0,1.0,33.39,-0.4041664714939099,1.3827924401570402,0.9609093334276532,-0.4681364154653362
2010-03-23,43457,AIG,33.28,13100000.0,1.0,33.28,-0.1270879014083897,1.3879425388199846,0.9798338552367292,-0.2816165291021708
2010-03-24,43457,AIG,33.17,13800000.0,1.0,33.17,-0.5206655063633079,1.4113578695067048,0.9813025940474136,-0.5863020531979284
2010-03-25,43457,AIG,34.51,29500000.0,1.0,34.51,-0.4727887937249637,1.4115826435742205,1.0380347134218195,-0.5822946383945252
2010-03-26,43457,AIG,34.21,13000000.0,1.0,34.21,-0.4660496078388186,1.3958162204884894,1.0615424369566688,-0.5681155529777027
2010-03-29,43457,AIG,34.45,10800000.0,1.0,34.45,-0.370111123352168,1.3905453201927775,1.0726505689227803,-0.4580957281293368
2010-03-30,43457,AIG,34.19,8615411.0,1.0,34.19,-0.4858902206631478,1.3993121277937712,1.1254015604741765,-0.5868397848010726
2010-03-31,43457,AIG,34.14,8121488.0,1.0,34.14,-0.4710282944894542,1.3899309308037027,1.1037193297787231,-0.576565346249196
2010-04-01,43457,AIG,34.11,6250128.0,1.0,34.11,-0.4977234533323262,1.4137205423884773,0.8862702969284735,-0.5702790816595046
2010-04-05,43457,AIG,35.06,16300000.0,1.0,35.06,-0.3659020659733918,1.4026220911193426,0.7055033695335823,-0.4507902523559318
2010-04-06,43457,AIG,35.91,20000000.0,1.0,35.91,-0.0727544687623769,1.3993036133828995,0.765165598227091,-0.2649843814838263
2010-04-07,43457,AIG,39.69,34500000.0,1.0,39.69,-0.3338412726398584,1.4187400889927537,0.802894380765465,-0.5629896102989729
2010-04-08,43457,AIG,37.59,33900000.0,1.0,37.59,-0.3802314251610129,1.3643033997335443,0.796424755868226,-0.5568606376027649
2010-04-09,43457,AIG,38.14,22300000.0,1.0,38.14,-0.374218113624103,1.3293001019955089,0.7938207659058626,-0.5536831862656177
2010-04-12,43457,AIG,41.22,45900000.0,1.0,41.22,-0.1810268487315638,1.354915835068731,0.7998318090807485,-0.4159880231086804
